0.76453051919802473,0.74590125073110136,0.43303102773754876,0.45677633186246913,0.37182815497950827,0.56118032223054848,0.43632294895889789,0.87491240726071873,0.72455533866510091,0.76868360235947553,25-34_female
0.70533801522023221,0.76399551655809428,0.64149572440258484,0.661973254033009,0.59840785427675314,0.65565283863142887,0.66696301029867622,0.83693636786867842,0.79676931327271105,0.77465310070790516,35-49_male
0.57575268234976318,0.59346468611541958,0.79839287264122571,0.67671200762764283,0.94351937666517949,0.62995713103610684,0.79033559667745268,0.43487860854141402,0.52554474484919822,0.5589091043526172,25-34_female
3.0603658107873182,3.2044891199431396,3.4265568000226225,3.4505189807108296,3.5775525121257834,3.4475596205039123,3.560540297834029,2.862292117502327,2.9983042302533089,3.1052983490212558,35-49_male
1.8505826347338861,1.8005489277042828,2.4682964466714208,2.4703492145193762,3.0026230363287154,2.2282763948496283,2.4572486442124131,1.4983959566148586,1.7038655931298377,1.7482548761359382,35-49_female
0.70293403499629092,0.73657238837311745,0.72382159567877524,0.68323968413467628,0.72700912866794742,0.68532441465704141,0.76588499204630789,0.77301318223248383,0.77941193665284325,0.69736089292596037,25-34_female
3.4076325472565769,3.4695823458240378,3.0533237639567834,2.8945175935098404,2.7361220146681182,3.0336007607478783,3.033838676365427,3.5836205573890556,3.488286911129745,3.4707156685064198,25-34_male
0.75441301753412116,0.81804817636724214,0.71343254707098458,0.68688343502839344,0.59800120823401093,0.71045638964404811,0.71187406775322704,0.83219554202847335,0.82220349076753596,0.78571484122929669,50-64_male
0.76405995537439209,0.63535177874183879,0.65201998083296953,0.84087159026908198,1.0445946817807108,0.78726333138579507,0.79272838658481759,0.91753120997087112,0.76331003434009925,0.66563446072075261,18-24_male
0.548888415132466,0.47869670142916876,0.7622786283068419,0.74951076832733732,1.1298137174164899,0.62716065265125687,0.90673030859842441,0.62158976350254169,0.64617642400887565,0.44025914127893118,35-49_female
2.3605090795243218,2.3861713286154251,2.5924746098710623,2.5084641517926736,2.7363003568459692,2.4792541721473498,2.7640950227665817,2.4492410828477813,2.5442876111782531,2.263281925254383,25-34_female
1.6616215265810494,1.5701792382807043,2.0776051287171531,2.2194047737160369,2.3100449050949989,1.9638452238889859,1.9235058157589273,1.5804053785890302,1.6395089560301144,1.5228012987105515,50-64_male
1.0100043132384262,1.0525434672263951,0.8385515558735277,0.75691022066992131,0.69166417593449991,0.81998626480323478,0.82652487659887564,1.113444187937809,1.0586553260251421,1.0490119754834955,50-64_female
2.3892519179811091,2.283713707606096,2.1591645906244832,2.4502132448186296,2.6640187476755077,2.5075004583690572,2.5343412907117369,2.7103346434427724,2.509500465846624,2.2815871439212465,35-49_female
1.2357753261413185,1.409183713544633,1.451807258841197,1.2341812022070189,1.4377630092846752,1.3003582611069475,1.5983758765163041,1.1077557205159771,1.2772190681783346,1.3126624324790408,35-49_male
0.99996458799348553,1.075750032411501,0.89108732953196335,0.85134531938008839,0.72395425968342109,0.90580908065989019,0.85580618203923731,1.060969027168033,1.0366119946977628,1.0651721239179941,50-64_female
2.395755731789146,2.5216772938891938,2.2456317213421806,1.9952423117340987,2.024183433696122,2.1068135950368436,2.2377607578509902,2.3857834958333521,2.4234149434482033,2.5230145695026285,25-34_male
0.70293403499629092,0.73657238837311745,0.72382159567877524,0.68323968413467628,0.72700912866794742,0.68532441465704141,0.76588499204630789,0.77301318223248383,0.77941193665284325,0.69736089292596037,25-34_female
3.1866842892954557,3.1208808759329103,3.1257837498411813,3.3986761740430409,3.7002927723352586,3.3839638289959515,3.5768771713419008,3.549279347393671,3.3824886276267785,3.1223996454527887,50-64_male
2.1614903108896009,2.2094895017609337,1.8862035010194849,1.7499516970754199,1.6494610560808964,1.8590263216629992,1.8706704101047462,2.303245310249098,2.2232414158135771,2.2089104393096255,35-49_female
0.47712052558781737,0.53820568388877632,0.56843681324262552,0.51365613091226447,0.56298933459638456,0.51113584633862152,0.61795474682039542,0.5195612786066931,0.55859184486728364,0.48538811066600357,35-49_female
1.0219003991408184,1.0826714249424607,0.97804394452957366,0.93068496637793896,0.83968562772710442,0.98434104848191639,0.94422295784270482,1.0178105962110962,1.0134651554855201,1.0383415967393892,65-xx_male
0.5631765348984934,0.63827570550646939,0.60071592300242393,0.55643425426969895,0.56849193042605028,0.54414754005698374,0.5924661037597948,0.55917563864008524,0.58694709146666746,0.63229695894567195,50-64_female
0.75461527390705652,0.76913088127101092,0.53173119005819358,0.61327871191945404,0.46284724722179793,0.68164747235864431,0.5077624333605808,0.82245015326873472,0.70289109844124609,0.78560569989842799,25-34_male
1.0498709832381783,1.0973213284395156,0.92711636958188004,0.89833158802652169,0.83750675370612349,0.94190780465297275,0.92095236011162152,1.1236961125864675,1.0952505941271038,1.0898253489453731,65-xx_male
1.151404093541839,1.2605410407082589,1.3882241633479016,1.2826617329065113,1.4536620167854712,1.2227052366226454,1.3849486123286496,1.0113872274838087,1.129113063605641,1.2559052109547721,35-49_male
2.8851638918874212,3.0450640257682036,2.9197278302281333,2.8249241245185766,2.7498465497282063,2.8564771204365988,3.1606178250504389,3.2536766747567505,3.2883551383896727,2.9494856258227196,35-49_male
0.76453051919802473,0.74590125073110136,0.43303102773754876,0.45677633186246913,0.37182815497950827,0.56118032223054848,0.43632294895889789,0.87491240726071873,0.72455533866510091,0.76868360235947553,25-34_female
8.2268682313998767,8.2640007994025666,7.9912946684837056,7.9074734893294112,7.8922615993243745,8.025515438796889,7.9982184743787466,8.2899050152458962,8.2606505420217857,8.2545356997578185,35-49_male
1.4420420421087436,1.561217375119381,1.720180302068699,1.6032727553453494,1.8018376796772773,1.5330231596621513,1.7176119331807289,1.2738844140990579,1.4118434244860567,1.5568626884814449,50-64_female
1.644990564112867,1.7632674825709873,1.8033895052245064,1.8571877721849266,2.1147899170815938,1.9306297476149856,2.1913191584169263,1.7026712428043305,1.7702379694648984,1.6665464878660616,35-49_male
0.43167868572196505,0.51931631253655153,0.88100434604648392,1.0109920336480607,1.0990934665820289,0.83349819314018325,0.91060697512160726,0.34534672301287489,0.4483201822009536,0.49143100757599179,25-34_male
1.6253311166502338,1.7711402776644207,2.2965332167507326,2.1222442033770221,2.4848425207972458,1.8959472603230627,2.3091916474841017,1.4235456337953554,1.7226447223206993,1.7161463442375546,35-49_female
3.3961359342383375,3.5988993628031238,3.7101414397803754,3.1650372905437627,3.6938271529520348,3.2490396848568612,3.9048882744657503,3.2230314715423414,3.5290173285131248,3.4805353941121404,35-49_male
1.3128180196831534,1.4275950039088392,1.5728525910342024,1.4609159409458563,1.6474033356106244,1.3951762975536948,1.5699743681800538,1.1569903506985999,1.2860841352588619,1.4231171335738557,35-49_male
0.8342146444401235,0.91005781408829078,0.87714953002229668,0.78995500449099865,0.87324915878743681,0.79777840168428071,0.87646065288584785,0.78791914526473183,0.83794132652123654,0.90358116870697658,35-49_female
1.4488459944255707,1.5776182885374124,1.7073049962504228,1.6023633930603975,1.7618033649694111,1.535041655899628,1.7028363301195637,1.2943824027534236,1.4303363540476344,1.5731427546840544,50-64_female
1.6452214486138799,1.6974989802820792,1.889283298217086,1.9724010729267523,1.9815393051172012,1.8954201569566442,1.9725192219536793,1.7309737489691597,1.7938658908306293,1.6107646536296001,35-49_male
0.73175456414502416,0.73299796759927949,1.0405888606018263,1.2419891208870935,1.257685191327379,1.0837990425394346,1.0107177233026745,0.67751951177441516,0.68827957725036049,0.7134319000530942,25-34_male
0.94915537005075001,1.0306358751014721,0.77608853879796524,0.69427804720741149,0.52613300472079572,0.77014898366866102,0.73308098331959404,1.0507174542187634,0.99996427159650236,1.0239310277741589,35-49_female
1.7062265034090827,1.4797097953072498,1.3390063315951768,1.5245126994019107,1.5629276426972845,1.5264365641119466,1.3952352715098095,2.0308404997163332,1.7482646595480096,1.5033199829705381,25-34_female
3.9575151838159157,4.0281197139112033,4.3307444628658951,4.3420435789564138,4.6610197287555026,4.2641036772281984,4.625837720992461,4.0109440603861461,4.1627771037746673,3.900990722676545,35-49_female
0.71295775720727761,0.6467656222220266,0.4869534073218309,0.54981779271956999,0.4381396328852547,0.56735105316377432,0.36909989783523534,0.77675539509863467,0.64388523577415624,0.67170459481237588,35-49_female
1.4211503650364643,1.6395956268180452,1.759397666126171,1.6691610280674929,1.7425684143559759,1.6144491667502336,1.8799996508022401,1.413140807768611,1.6021161430250956,1.5802637892143214,25-34_male
2.3629089221586952,2.5991798498214043,3.3421319416518651,3.1356660646447132,3.8170274539382918,2.8816193544754656,3.6063246422794135,2.0897054545515075,2.5229102668934926,2.5077405641194508,35-49_male
1.7021941372815403,1.7598856690408617,2.1490454684884721,2.0880086584792323,2.1690992183317368,1.9570608673932695,2.0705769336619606,1.5403033177465888,1.7243856010702781,1.6406804201467751,35-49_female
0.70293403499629092,0.73657238837311745,0.72382159567877524,0.68323968413467628,0.72700912866794742,0.68532441465704141,0.76588499204630789,0.77301318223248383,0.77941193665284325,0.69736089292596037,25-34_male
1.4420420421087436,1.561217375119381,1.720180302068699,1.6032727553453494,1.8018376796772773,1.5330231596621513,1.7176119331807289,1.2738844140990579,1.4118434244860567,1.5568626884814449,35-49_female
0.89758260806000312,0.93150024659239739,0.83001091838224739,0.78731950806451234,0.59244448262654226,0.7763197146018872,0.66585793219593137,0.95256044205667922,0.91929416870555769,0.92695202022705914,35-49_female
0.5631765348984934,0.63827570550646939,0.60071592300242393,0.55643425426969895,0.56849193042605028,0.54414754005698374,0.5924661037597948,0.55917563864008524,0.58694709146666746,0.63229695894567195,25-34_female
0.98616232027182282,1.2340854075084944,1.7023208854626681,1.3731619316447576,1.4448544749917418,1.1211161942704762,1.5711171230185086,0.92756268265299013,1.2631161097592321,1.1597827389389024,18-24_female
0.65200033709958294,0.69143516570828489,0.56265841628256785,0.46410513061518144,0.4704588652119534,0.51501998339437183,0.60100161436534327,0.76274870250542204,0.74238512244805821,0.65535784767767125,18-24_male
1.8461330788415107,1.9124340119633476,1.7905150640426246,1.8572936315885116,1.9945908206292025,1.8521628785666362,2.0238746784853747,2.0525290582511437,1.9815980454019302,1.9545434702111697,25-34_female
0.35827658702437215,0.40322351113689231,0.39203656183727087,0.38481406879434565,0.42918122074520854,0.36442511436405717,0.46973746327204136,0.48624053073690271,0.48055156469492605,0.38142669558403858,18-24_male
0.58172893290537797,0.68511239625426812,0.64372563436973695,0.77071835330342797,0.97992313553650523,0.82678530056543964,1.0316236014356415,0.67999928306589164,0.65344160472801116,0.64891008949302098,35-49_male
1.2616444162857379,1.3393475892372539,1.3278168136679231,1.1675176150891182,1.164077674447882,1.1806766314209165,1.2036683245718027,1.1078594116179916,1.1704290437093494,1.3099776545791906,25-34_female
1.0607981849772652,1.0976622950670816,0.94329450804098269,0.90015307731134109,0.87641371261431411,0.94794458698335604,0.93985964217271867,1.1237732849951527,1.0952300358153741,1.0900939707629276,25-34_female
3.6698089597646675,3.7177584165288748,4.1020546116916101,3.9346472616945309,4.3726697160201651,3.8920913993531538,4.3722644891377671,3.6938309484060934,3.9068605294044514,3.5357816481257425,25-34_female
0.60042757510883582,0.59229953719921014,0.61658079586685,0.55714659147228229,0.5367703431177,0.52119071432759778,0.5337785632416806,0.66459169034333798,0.66171501955711354,0.5583788401305716,25-34_female
1.4420420421087436,1.561217375119381,1.720180302068699,1.6032727553453494,1.8018376796772773,1.5330231596621513,1.7176119331807289,1.2738844140990579,1.4118434244860567,1.5568626884814449,25-34_male
0.45746024095588927,0.42993017187782362,0.31830106754279619,0.38310579532722411,0.40717310771295573,0.42651847208435517,0.37568306440633004,0.53448140155539359,0.4453119492928021,0.41703251980194034,35-49_female
2.1114281583686108,2.2524427644393969,2.4794572883474562,2.3378675769588009,2.5964014762832535,2.2452245594739524,2.4784274480544215,1.8820481591609832,2.0640259813876449,2.2486997260649142,35-49_female
0.70293403499629092,0.73657238837311745,0.72382159567877524,0.68323968413467628,0.72700912866794742,0.68532441465704141,0.76588499204630789,0.77301318223248383,0.77941193665284325,0.69736089292596037,35-49_male
0.65200033709958294,0.69143516570828489,0.56265841628256785,0.46410513061518144,0.4704588652119534,0.51501998339437183,0.60100161436534327,0.76274870250542204,0.74238512244805821,0.65535784767767125,25-34_female
0.91360246243170695,0.83510556383779311,1.2204803308807881,1.1680581316650753,1.5147171329862081,1.0246055105782594,1.2804864249022865,0.9442377174661416,0.98883955909820642,0.77529180132221809,50-64_female
0.69199148705330749,0.73623609227620901,0.69738761865312915,0.66759377931859976,0.67503045147694563,0.67158585751555044,0.73758727683941039,0.77301353393187267,0.77935948165354441,0.69693317024400259,35-49_female
1.0100043132384262,1.0525434672263951,0.8385515558735277,0.75691022066992131,0.69166417593449991,0.81998626480323478,0.82652487659887564,1.113444187937809,1.0586553260251421,1.0490119754834955,50-64_female
2.7902381351327534,2.826979679425035,2.7290216860658854,2.7053402680446221,2.6775139225329001,2.719592281155407,2.7207032951789225,2.8530387610582157,2.8249818459984914,2.8203143735719345,25-34_male
0.22946163486955812,0.30526312436715264,0.29536486618656554,0.27365454374544484,0.32264269969431325,0.2369867969054904,0.32461629019242588,0.27240263544511534,0.28813917450804899,0.31679048428570777,25-34_female
5.790483529107874,5.8140850037317069,5.9268241722418313,5.774563310761728,6.0699021466527148,5.8309102464430662,6.151866135630546,5.8849437622791116,6.0060078253212561,5.6631861134974111,35-49_male
2.3533760999301756,2.1537461910887701,2.7047998048634727,2.6986469601219398,3.0497888131484165,2.5039243609010069,2.5185213753437559,2.1133224649620832,2.1824312730594109,2.0863695898101113,50-64_male
0.72179941018049587,0.77648251830683412,0.84756340168721322,0.7464401532631757,1.1934684466306138,0.77226041418975977,1.1678417764083395,0.75806806791038361,0.80077505930112292,0.74141829228762479,25-34_male
1.8063333260445491,1.9523109703938486,2.1208464594788623,2.1954591609427729,2.4938666842964712,2.2179576452802774,2.5345031704996792,1.8087541415005211,1.9284382930475008,1.8383429175774091,35-49_male
1.237097830919367,1.3492521603758272,1.4863375045503511,1.3773649090207809,1.556650694097329,1.3143144675230971,1.483274521455054,1.0886222905227643,1.2124299034009849,1.3447008378599576,18-24_male
1.0098798332844539,1.0525204018715915,0.79238716721131852,0.69484293932310348,0.63293516744113132,0.78534193053179435,0.7843666976375544,1.1134312811600169,1.0582762349216175,1.0482500263790417,25-34_male
0.47080676912281394,0.45768959615970872,0.26240917329225177,0.37748527004163335,0.3305505105127633,0.41058545320023354,0.30505879786559609,0.59840423549219934,0.46272178091196869,0.4947524502658428,25-34_male
0.93653314362129425,1.0377989819861342,1.1409555774694802,1.044288864527664,1.193675685101991,0.99240319820938394,1.1371255242041269,0.81858147833540107,0.92044246143066943,1.0329427076227615,25-34_female
2.0723688976812786,2.1201108136782185,1.8019726812838592,1.6682909663740577,1.5694605790370539,1.7752003069955971,1.7866030733145042,2.2123237184503899,2.1335030479780372,2.1193927681822449,25-34_female
