0.98382135161213624,0.0050959950831656851,0.17242487729844805,0.82240008695898414,0.52809134269755353,0.34278886026184835,0.58257908867135688,0.065860327710142247,0.98382135161213624,0.010471406464956427,25-34_female
1.2871867113724711,0.028625164010725408,0.32853052835972241,1.1976778004673241,0.81936274506120277,0.56048776720713911,0.89079812644180112,0.060531907254792967,1.2871867113724711,0.04284816484072778,35-49_male
1.5731743550774635,3.4865361279777667,2.490297057281432,1.1525447081610691,1.6603634405821686,2.1792685109100582,1.5672054963157116,3.9253470460456339,1.5731743550774635,3.47776295671233,25-34_female
1.6019277985420679,3.5062936550442405,3.277100771912635,2.9705755027988299,3.2317518995421866,3.5409488988997131,3.2406963005329557,4.2388243961102203,1.6019277985420679,3.7831674962152486,25-34_female
0.75864127017617222,2.2080835970148969,1.9640081444980937,1.7044183252600078,1.902713406698435,2.1549359409885729,1.9085323883402772,2.8046989489704219,0.75864127017617222,2.4131431630338742,25-34_female
0.49293666049358409,1.9413600954285477,1.6316018921764508,1.2839705002594304,1.5031197211372569,1.7730597257461937,1.5001911018421619,2.512312048174302,0.49293666049358409,2.1216989410438201,65-xx_female
0.80466596499501197,2.3267058347613481,1.5626460498507366,0.5942005302623673,0.9695831528246539,1.372887486797939,0.90635367725583704,2.7432343974302142,0.80466596499501197,2.3478076079458066,35-49_female
0.27661954171590031,2.1903017201697161,1.5695100089885199,0.73581923830697515,1.1236158824122082,1.5405083920508791,1.080446019117681,2.7742317343927505,0.27661954171590031,2.3220325269069724,35-49_female
1.094265300895882,0.010684575901339179,0.22975755508957704,0.96463290815644365,0.6381856317912642,0.42475338785844474,0.6992989481784434,0.061434460651823508,1.094265300895882,0.02014860622210464,25-34_female
1.2120951604961108,0.020899837902390812,0.30075630750156818,1.1330747657723996,0.7711878601033193,0.52679863064889221,0.84012331856813238,0.064337508393402382,1.2120951604961108,0.037432380692793962,25-34_male
2.0676718277767909,4.2160873110367714,3.0803860682628597,1.5208037120627598,2.1081722952808875,2.6965147821777085,1.9970373414056544,4.6682824794370195,2.0676718277767909,4.1893692803512552,35-49_female
1.0181348803161634,0.16386029376558603,0.58176966160676913,1.5498899193512852,1.1939485316350245,0.9572251608903064,1.282111648689084,0.35702750430021218,1.0181348803161634,0.2811022058830992,25-34_male
2.6003799116679978,5.6852787383832721,5.2270151729896135,4.4392660103106758,4.9492291246371165,5.4790404986614964,4.9306434794354317,6.6671083643344824,2.6003799116679978,6.0483666167615366,35-49_female
0.98382135161213624,0.0050959950831656851,0.17242487729844805,0.82240008695898414,0.52809134269755353,0.34278886026184835,0.58257908867135688,0.065860327710142247,0.98382135161213624,0.010471406464956427,25-34_female
2.505889247847688,4.8325210016416582,4.6284028665718155,4.2934309198142664,4.6093733904530669,4.9683939372226167,4.6227180827521801,5.6955598782779298,2.505889247847688,5.1802664282156767,25-34_male
4.1599825427077244,0.57435033134263647,1.4493085626263764,3.43287868817688,2.5246560080838205,1.7973328109340776,2.6668026300070506,0.16254677528646921,4.1599825427077244,0.46483305800967478,35-49_male
0.40012932234772486,0.36917127511125791,0.46962824016807309,0.89040115040985279,0.75839821105501182,0.71839924017648582,0.80636583689371166,0.67528758605279526,0.40012932234772486,0.48754468071920198,65-xx_male
2.1330793232140621,4.3121818927663043,3.1582733742914382,1.5697303326418204,2.1674844278870049,2.7648922130550253,2.0540025123565098,4.7661244219900771,2.1330793232140621,4.2831210977454193,35-49_female
0.98382135161213624,0.0050959950831656851,0.17242487729844805,0.82240008695898414,0.52809134269755353,0.34278886026184835,0.58257908867135688,0.065860327710142247,0.98382135161213624,0.010471406464956427,25-34_male
0.41570318165603976,0.41004701066075155,0.11985439256084664,0.012384906527671796,0.009075472292662163,0.078658162168620621,0.0050954139465444383,0.5725031900093156,0.41570318165603976,0.38596033961891568,25-34_female
0.41570318165603976,0.41004701066075155,0.11985439256084664,0.012384906527671796,0.009075472292662163,0.078658162168620621,0.0050954139465444383,0.5725031900093156,0.41570318165603976,0.38596033961891568,50-64_female
1.4149871586081835,0.044529161084675646,0.40581094346031521,1.3738272873043533,0.95924632955670242,0.66867885994759835,1.0385720286371607,0.068127565689876601,1.4149871586081835,0.065418963063931454,35-49_male
2.6611651195783628,7.8777502735793323,6.6598173972527848,4.5385036160906953,5.6083645671887421,6.6305999740720276,5.493996431688533,9.1760717312435656,2.6611651195783628,8.267060059683045,18-24_female
4.1204081436344531,4.6240327811932271,5.3822861570766536,6.60763873453255,6.3447546298120576,6.1976556835473717,6.4816459000383384,5.3372013279659356,4.1204081436344531,5.0663388264130269,35-49_male
0.40012932234772486,0.36917127511125791,0.46962824016807309,0.89040115040985279,0.75839821105501182,0.71839924017648582,0.80636583689371166,0.67528758605279526,0.40012932234772486,0.48754468071920198,18-24_male
0.40012932234772486,0.36917127511125791,0.46962824016807309,0.89040115040985279,0.75839821105501182,0.71839924017648582,0.80636583689371166,0.67528758605279526,0.40012932234772486,0.48754468071920198,25-34_female
0.98382135161213624,0.0050959950831656851,0.17242487729844805,0.82240008695898414,0.52809134269755353,0.34278886026184835,0.58257908867135688,0.065860327710142247,0.98382135161213624,0.010471406464956427,35-49_female
0.41570318165603976,0.41004701066075155,0.11985439256084664,0.012384906527671796,0.009075472292662163,0.078658162168620621,0.0050954139465444383,0.5725031900093156,0.41570318165603976,0.38596033961891568,50-64_male
3.5822291531505526,5.3388411349850866,5.5454465444443146,5.8457966862154951,5.9456339047641293,6.1165519903349592,6.0122291984122,6.1974350037678105,3.5822291531505526,5.7572338478391973,35-49_male
2.970326772372474,7.1334255216400146,6.3587467385617922,4.9875501443859669,5.7590176389266592,6.5194595546937899,5.7010155208096425,8.3015342788039739,2.970326772372474,7.5351493903034168,25-34_female
0.40012932234772486,0.36917127511125791,0.46962824016807309,0.89040115040985279,0.75839821105501182,0.71839924017648582,0.80636583689371166,0.67528758605279526,0.40012932234772486,0.48754468071920198,35-49_male
0.40012932234772486,0.36917127511125791,0.46962824016807309,0.89040115040985279,0.75839821105501182,0.71839924017648582,0.80636583689371166,0.67528758605279526,0.40012932234772486,0.48754468071920198,35-49_male
0.41570318165603976,0.41004701066075155,0.11985439256084664,0.012384906527671796,0.009075472292662163,0.078658162168620621,0.0050954139465444383,0.5725031900093156,0.41570318165603976,0.38596033961891568,25-34_male
0.60027278062474165,0.37531903073010453,0.58740794034443888,1.1866040128583251,0.99005620968633523,0.8936919427727591,1.0523987567947364,0.66904872394761883,0.60027278062474165,0.50720475027687983,35-49_female
2.0054455102792401,0.13664306203995896,0.58980470672164242,1.7544922566395615,1.2364307956918541,0.8540441440096348,1.3267363006267341,0.053142198647202897,2.0054455102792401,0.11933609892962849,50-64_male
0.78152992735798787,2.2726587322799352,2.0189272467543988,1.7402404113671761,1.9478217367388591,2.2082605106184117,1.9524599329946102,2.8774718492228559,0.78152992735798787,2.4801763569518456,25-34_female
0.27661954171590031,2.1903017201697161,1.5695100089885199,0.73581923830697515,1.1236158824122082,1.5405083920508791,1.080446019117681,2.7742317343927505,0.27661954171590031,2.3220325269069724,25-34_female
2.8492301761350154,0.30554679685154862,1.4210639146979911,3.5743615652307152,2.7441304453663302,2.0911765192810439,2.9209252872571918,0.28479728643154895,2.8492301761350154,0.43775424479172403,25-34_female
0.26465732574077822,0.99664732959977165,0.86626014247697081,0.86485362610758187,0.92011547511365555,1.0452013589188938,0.93926687963003608,1.4318945445992328,0.26465732574077822,1.1397619986872767,25-34_male
2.1330793232140621,4.3121818927663043,3.1582733742914382,1.5697303326418204,2.1674844278870049,2.7648922130550253,2.0540025123565098,4.7661244219900771,2.1330793232140621,4.2831210977454193,25-34_female
0.27661954171590031,2.1903017201697161,1.5695100089885199,0.73581923830697515,1.1236158824122082,1.5405083920508791,1.080446019117681,2.7742317343927505,0.27661954171590031,2.3220325269069724,25-34_female
6.558700806447531,10.776059802505479,8.4128120736152834,4.9006812833178843,6.1882479085014443,7.3877787588404393,5.9188792583672996,11.346063185277105,6.558700806447531,10.591391061625112,35-49_male
2.1330793232140621,4.3121818927663043,3.1582733742914382,1.5697303326418204,2.1674844278870049,2.7648922130550253,2.0540025123565098,4.7661244219900771,2.1330793232140621,4.2831210977454193,25-34_male
0.41570318165603976,0.41004701066075155,0.11985439256084664,0.012384906527671796,0.009075472292662163,0.078658162168620621,0.0050954139465444383,0.5725031900093156,0.41570318165603976,0.38596033961891568,35-49_female
2.82358292635337,5.3237232439371471,3.9793364658727564,2.0878166883540286,2.7942204403820967,3.4864662598457961,2.6561854187878366,5.7959460614372569,2.82358292635337,5.2701532537703981,35-49_female
0.40012932234772486,0.36917127511125791,0.46962824016807309,0.89040115040985279,0.75839821105501182,0.71839924017648582,0.80636583689371166,0.67528758605279526,0.40012932234772486,0.48754468071920198,35-49_male
0.41570318165603976,0.41004701066075155,0.11985439256084664,0.012384906527671796,0.009075472292662163,0.078658162168620621,0.0050954139465444383,0.5725031900093156,0.41570318165603976,0.38596033961891568,50-64_female
2.6206501455925442,8.5125386209440315,7.0353740213520251,4.4666574768867795,5.7198301301001644,6.9031108278384936,5.5726458454445877,9.9039478100780372,2.6206501455925442,8.903206744361114,35-49_female
0.98382135161213624,0.0050959950831656851,0.17242487729844805,0.82240008695898414,0.52809134269755353,0.34278886026184835,0.58257908867135688,0.065860327710142247,0.98382135161213624,0.010471406464956427,18-24_female
0.98382135161213624,0.0050959950831656851,0.17242487729844805,0.82240008695898414,0.52809134269755353,0.34278886026184835,0.58257908867135688,0.065860327710142247,0.98382135161213624,0.010471406464956427,25-34_male
0.98382135161213624,0.0050959950831656851,0.17242487729844805,0.82240008695898414,0.52809134269755353,0.34278886026184835,0.58257908867135688,0.065860327710142247,0.98382135161213624,0.010471406464956427,35-49_female
0.41570318165603976,0.41004701066075155,0.11985439256084664,0.012384906527671796,0.009075472292662163,0.078658162168620621,0.0050954139465444383,0.5725031900093156,0.41570318165603976,0.38596033961891568,50-64_female
2.3275509896953488,8.2072686242669715,6.3629413402485451,3.3030301211706958,4.6718133913626483,5.9532651525577505,4.4757142531240648,9.4533681663061593,2.3275509896953488,8.4588064438271982,50-64_female
1.8181238853242481,3.8487178498316181,2.7829225230186778,1.3345332566832016,1.8820271907281363,2.43556392252375,1.7799032776550043,4.2942041145557095,1.8181238853242481,3.8309947445503449,35-49_male
3.6793857469953468,6.5440256026731678,6.3718551519805029,6.0006393523753347,6.386359163910214,6.8088597888584186,6.4053102582174493,7.5733446235240063,3.6793857469953468,6.9820683688730378,25-34_female
0.23639807198380369,1.1087028022223975,0.92406789404315426,0.82918366621602757,0.92265703270532962,1.0813094650047947,0.93493869857399003,1.5631432989748895,0.23639807198380369,1.2519558720686028,25-34_male
0.40012932234772486,0.36917127511125791,0.46962824016807309,0.89040115040985279,0.75839821105501182,0.71839924017648582,0.80636583689371166,0.67528758605279526,0.40012932234772486,0.48754468071920198,25-34_female
2.1330793232140621,4.3121818927663043,3.1582733742914382,1.5697303326418204,2.1674844278870049,2.7648922130550253,2.0540025123565098,4.7661244219900771,2.1330793232140621,4.2831210977454193,50-64_female
4.869131388003872,0.74917605313322,1.516602284571136,3.4343880495494985,2.4811081325982229,1.711344749342784,2.6075942799075489,0.14295009855895391,4.869131388003872,0.52162146369928553,35-49_male
1.1398189775985921,2.8185233733514203,2.5759303925282198,2.2846072007588627,2.5165162749123198,2.7990872678581988,2.5231091334964386,3.4813097739405876,1.1398189775985921,3.0575230087429985,25-34_female
1.295232922254709,5.2160663752225664,4.1563037078486467,2.437964980518609,3.2645820701979367,4.0700209963648772,3.1680145237690747,6.2047342291092713,1.295232922254709,5.4758594772840006,35-49_male
1.1647233326550883,2.2202652113727952,1.469026334243889,0.58641596815826835,0.88833661866775226,1.2255835142643514,0.8256410754684097,2.5082678728088821,1.1647233326550883,2.1782312724953266,50-64_male
0.99947707858345325,0.005509442408655028,0.18144247097437707,0.84521246645214654,0.54588576225053209,0.35619998706727252,0.60148074110522132,0.065236125930763347,0.99947707858345325,0.011884119045599193,50-64_male
3.3414183480780979,0.42824141477985217,1.8607882899188637,4.4941095951786192,3.5075523820508394,2.7188612247625366,3.72562762206364,0.42423121338201442,3.3414183480780979,0.62524560026735287,25-34_male
0.27661954171590031,2.1903017201697161,1.5695100089885199,0.73581923830697515,1.1236158824122082,1.5405083920508791,1.080446019117681,2.7742317343927505,0.27661954171590031,2.3220325269069724,50-64_female
0.2886110088522939,1.0736326824669946,0.9345398320437921,0.91364350068226663,0.97957453401941386,1.1141400800061141,0.99770021440517354,1.5206909524217103,0.2886110088522939,1.2212130526196934,25-34_male
0.27661954171590031,2.1903017201697161,1.5695100089885199,0.73581923830697515,1.1236158824122082,1.5405083920508791,1.080446019117681,2.7742317343927505,0.27661954171590031,2.3220325269069724,35-49_female
4.2640722778136544,0.6260865787483556,1.2265752549965763,2.8493194351551954,2.0210890958292258,1.361350973590125,2.1265610373789547,0.093281383486558261,4.2640722778136544,0.40626465539993645,50-64_male
0.40012932234772486,0.36917127511125791,0.46962824016807309,0.89040115040985279,0.75839821105501182,0.71839924017648582,0.80636583689371166,0.67528758605279526,0.40012932234772486,0.48754468071920198,25-34_male
1.9948020800874071,4.1089437411933698,2.9935778578387402,1.4663411395757802,2.042110342233507,2.620327970166493,1.9335966651262497,4.5591873155734461,1.9948020800874071,4.0848422993691891,35-49_male
