a461066d41c07295283f3c02099adcd8,0.07742851855114588,4.174813345633741E-5,9.150428116768848E-5,9.970478042347432E-5,8.09279798956827E-5,5.668950185761204E-5,2.2480615895916636E-4,0.9179244180806281,0.003958278585728675,9.340394673748729E-5
f1ff6a7b7270f8b983e7898f4eaeb53b,0.1996076632460698,1.2489981960309583E-4,0.059011581162375475,2.982913979012354E-4,2.4211597628394919E-4,1.6960060173253755E-4,0.00601236511504393,0.7277516790063723,0.0065023627719500805,2.7944090266767124E-4
1585cd6e4e9e40f33d0add5f9aa021b3,0.04095267045379388,1.608880656732907E-6,3.526372457655233E-6,3.84240154772186E-6,3.1187852165608246E-6,1.3975261086389683E-4,0.0022785342602943993,2.949549592357432E-4,0.07684666033474566,0.8794753309411877
9dd443066d1d87106cf38c417792118a,0.19061792788838364,7.637094013446622E-5,1.6739114783212122E-4,1.8239253318486648E-4,1.4804364641308906E-4,1.0370357173329357E-4,0.020001618363488297,0.6343628944502754,0.15416879120337076,1.708662551841264E-4
fd17ad398d0c93b2ab737394911d9680,0.3190171914005345,6.639837715563616E-5,1.4553311176610824E-4,1.5857560725922174E-4,1.2871201863856214E-4,9.016189739461197E-5,3.5754326945160045E-4,0.6792692974497343,6.18032430541039E-4,1.485544375244202E-4
121503d0305016cc445a5409b84bd1dc,0.10000812430798078,1.2354747978957077E-6,0.001798583171881078,0.8595405308866925,2.394944907184796E-6,1.6776426884711336E-6,0.027156060800962233,8.075171847393512E-4,0.010681111432497196,2.7641528534167547E-6
69dcc34685484753917caabc186c8ee8,8.204832925637784E-4,1.3895754269445481E-5,3.045695460943844E-5,0.9440274972889638,2.693666109238525E-5,1.8868948675142975E-5,7.482612717096867E-5,0.05482660480551619,1.2934091393854833E-4,3.1089253200216355E-5
325a3910e81d6fdef13ebd10e62b6811,0.34605536017009675,1.688500996240322E-5,0.05489984663570152,4.0325544434466915E-5,3.273127763196652E-5,2.2928038318899992E-5,0.1242541871758612,0.4744827942313554,1.571647409742139E-4,3.7777175663187475E-5
dce632f5ef586e0def244e8eb45dd2b8,0.48893786044399556,4.495784412586405E-5,9.853938054233396E-5,1.073703566069637E-4,8.714994430532696E-5,6.1047945790269E-5,2.4208987124156548E-4,0.5099019339835554,4.184651322405761E-4,1.0058509759618996E-4
94abbb1487b94006fc74d0ab84ec2635,0.1886088637069905,5.701168287413983E-5,0.0074371660649291665,1.3615787945307466E-4,1.1051608643253102E-4,7.741577011052029E-5,0.005181802197368892,0.787983242455117,5.306615981494462E-4,0.009877162558574844
7f4e15c615e37f97f38fa5380ef5f327,0.17001048731826507,5.206267337931778E-5,1.1411186821621723E-4,1.243384311534042E-4,1.0092252361326434E-4,7.069554432501357E-5,2.8034809364089997E-4,0.677290273255511,0.15184027941553718,1.1648087635867245E-4
7b72e0ec27de5a09329c3a182a932fe1,0.031867853453925524,0.004483740418425771,1.1360613485956717E-4,1.2378737460573062E-4,1.0047524422483281E-4,7.038222814247639E-5,2.7910561654676626E-4,0.9003159173332201,0.06252916755227456,1.1596464377474181E-4
6f302b80bf2f244c30f509a763d9b1fa,6.375771437212692E-5,3.91321369174598E-6,8.577049469607272E-6,9.345713917814417E-6,0.08399237475212015,5.3137258239216276E-6,2.1071949004567803E-5,2.1550558401200822E-4,0.9155040848085182,1.760554890698785E-4
752e8784532ed8faa799cc8cb25dd3f3,0.10664895988191539,0.002799690098308314,0.009269393351682467,0.8191215025925962,7.922346460934996E-6,5.5495500442830105E-6,2.200712633779152E-5,0.01070858182292993,0.017335835375854626,0.03408055785386995
c5d2e865b505de7169ba7e279d479e4b,0.017473012002524362,1.7164347030519352E-4,0.0810966149598478,4.0992669853853254E-4,3.3272767340872044E-4,2.3307348192919415E-4,0.279776573236207,0.6185247591057615,0.001597647949897414,3.840214215802281E-4
77ca664bd8d7493d74e06c31310c880b,0.03230761907629451,6.639837715563616E-5,1.4553311176610824E-4,1.5857560725922174E-4,1.2871201863856214E-4,9.016189739461197E-5,3.5754326945160045E-4,0.2648178364661794,0.7017790657383359,1.485544375244202E-4
56a8086bc186ef1bc7c5df85545e0116,0.18460442883222625,3.311800215596408E-5,0.0014884719913215636,7.90939105451982E-5,6.419863095115654E-5,4.4970706216230296E-5,0.0015942178417488494,0.8117091439695668,3.0826053653596624E-4,7.409557873198959E-5
3bcfe66d0205a1ba9798f567ed9abd02,0.022456644623994056,5.059857107575339E-5,0.002274127391274091,1.2084179581647201E-4,9.808438854042326E-5,6.870744992686634E-5,2.724641671527419E-4,0.932973090905744,0.04157223549593151,1.132052105442143E-4
f88316ce3babd449f686dfbfcea929d3,0.5107821185355786,2.147335797778251E-5,4.706567751270716E-5,5.128364467763911E-5,4.162570488417803E-5,2.9158524374360507E-5,1.1563015462689294E-4,0.28669413163355506,0.0883320606809335,0.1138854520858792
d6320c38e7d241a2051948d9c92d5fcc,0.14828416249290494,7.168952464823638E-5,1.571303403791902E-4,1.7121216499873517E-4,1.3896880960034442E-4,9.734671000244667E-5,3.8603514311924374E-4,0.8498657802456693,6.672821394237998E-4,1.603924292539402E-4
da166e95ddce4d299d22fd481fbc7f3a,0.14849728265924944,6.89425798135834E-5,1.5110953916744018E-4,1.646517871111605E-4,1.3364390815089768E-4,9.361665259833105E-5,0.0033187234627682872,0.2808598857235386,0.5665578970538075,1.5424663379472322E-4
2da285ca4d7ccf55cddaec524cd6945e,6.604485569727414E-4,6.4878157389510775E-6,0.6487861974753132,0.08045323431406612,1.2576510090872674E-5,0.15949743181526044,3.4935716056235204E-5,0.11019641272710205,3.377597475023226E-4,1.451532189714289E-5
4cc8bb446e118001fb0fd47be1ecd7d5,1.1885787742550139E-5,7.295058768867556E-7,1.5989436016807993E-6,3.2930570963652156E-5,0.9999305275334827,9.905909878860186E-7,3.928257398443163E-6,8.986471188020898E-6,6.790200446156881E-6,1.6321383120200536E-6
8eddffd79435b9899bdce96f32ac8964,0.3277505503924514,7.637094013446622E-5,1.6739114783212122E-4,1.8239253318486648E-4,1.4804364641308906E-4,1.0370357173329357E-4,4.112437200500414E-4,0.5527363334359493,0.1182531043570673,1.708662551841264E-4
eaa5dee7f527a6a158ba2de33c135db5,0.3788738637146509,0.48356360771052465,0.05108122258097713,0.02233485349712489,3.879251538351991E-6,2.7173894316035105E-6,0.025934195454962103,2.4651689882471715E-5,1.862687946539169E-5,0.038162381831442514
71bad84ba0121a58a28f3806b5c38d35,0.1414202468538674,1.7876687713315208E-6,0.016894425069777678,0.010856993234640122,0.12244053294614606,0.4117180848115659,0.012620185668784955,0.05107568017055013,0.02317421223001554,0.2097978513458809
2ca309cabcd1abfe3b5ce94a3d04083f,0.11578611615551461,0.0060111045128615846,0.008022840448826233,2.2351253878334432E-5,1.814197691250598E-5,1.2708331966372584E-5,0.05566657215218721,0.07053577012460238,0.7439034562746392,2.0938768611705225E-5
ad2cb6ee14999d6fb82188de2eac5b36,0.0411157740203639,7.223417709580371E-7,1.5832411903645624E-6,1.7251292860649271E-6,0.004108712537041651,9.80862897963652E-7,0.9546914999259641,7.066231422911552E-5,6.723517343505124E-6,1.6161099123483036E-6
5722ff3da020090f5e0f5a36c64ffc25,0.21847576302649233,4.3535320465800166E-5,9.542146857402258E-5,1.039730212668771E-4,8.439240865925588E-5,5.911631074473988E-5,0.0020956815059671,0.7413144567662431,0.03763025771506172,9.740245652514938E-5
2563946085ca664411a7dcd198e79f0d,0.1587386369569839,4.4529896597469466E-5,0.009616463716777624,1.0634831296527667E-4,8.632037598437327E-5,6.0466838799431734E-5,2.3978545108838492E-4,0.7887103447849019,0.04229747602400084,9.962764190082546E-5
b62d3ee201923f7177cfb7fbff1b9246,0.2962067082907889,6.334163363365397E-5,1.3883328843183868E-4,1.512753541355974E-4,1.2278657819816608E-4,8.601116649429795E-5,3.410832576328968E-4,0.7021586644769967,5.89580430516956E-4,1.4171552317113567E-4
7deda4c651b4b8a9fa937903db9de6bd,0.12973750403352172,1.9842046638976432E-6,4.34901410980249E-6,0.13276379677896427,0.020787213252992542,2.694337798300604E-6,0.042340889023264966,0.010119220782453345,0.10156006148090038,0.5626822870913308
c82ac59e4431be73a1a9c148abbacfb7,0.0018925715284023516,0.04643359853725853,1.8031109771009344E-5,0.2303879701195568,1.5947027509794425E-5,1.1170784774378247E-5,3.9600588676597E-4,8.047541665116446E-4,0.48754297813140934,0.2324969727080402
3367e7e97bd85d17a035596a8636225d,0.10598735897843348,3.0092837783232988E-5,6.595800247046943E-5,7.186907617401545E-5,5.833440610398908E-5,4.0862856424409535E-5,0.005308242472178885,0.8636454111963809,0.024724542857000043,6.73273170505844E-5
ee0d877c8e51ba35f769168e0a931ab9,0.9153469907983526,1.6515423475965246E-5,0.01839424320479771,3.944288127261991E-5,3.2014841104919155E-5,2.2426179383544567E-5,0.014210505198813488,0.04962895063622243,0.001565881912960835,7.430289236159502E-4
2091e8bf7636d0dca83cfba0fa734b8a,0.032994566698431003,5.147152595034382E-7,1.1281618105432382E-6,1.2292662612826716E-6,9.977659532170556E-7,0.9626294281184878,0.001477137287204924,5.12466075040581E-4,0.0012150910922314369,0.0011674408193195437
ad82f4a5700c4e46c52c84874399a417,0.1636529773427328,4.235287993949347E-5,0.018199821426123638,1.0114906332484053E-4,8.210026970073527E-5,5.751068292708703E-5,0.014713655930475354,0.8008507580119943,0.002204917434457269,9.475695832449554E-5
7a2db29d490c056dbbaba6170380848e,0.17808338862455494,0.032014934336183944,1.6409375025507246E-5,1.7879962696022708E-5,1.4512737056874416E-5,1.0166074025389174E-5,0.04389051759928687,9.222487630279082E-5,0.5493174875983695,0.1965424788164981
cf3a2ee80d533483e436019df024846f,0.08683260580357825,0.8231041037294993,1.1432704169531763E-5,1.2457288821063573E-5,1.0111282678562424E-5,7.082885040848324E-6,0.002258103624172572,0.021026404658481046,0.06672602797186634,1.1670051692548247E-5
a8ac8af521dd5428a2684753ff282c70,0.15895495449945463,2.4486681162269366E-6,5.36703314000666E-6,0.018535469468241795,0.0568498565644088,0.6250901593109645,0.014250634883990624,0.008928569876495015,0.015830548218514588,0.10155199147667388
2f7cbda95a93a77d2414c09962414486,0.2639421374738684,7.147047340935049E-5,0.06126773721939979,1.7068901692320624E-4,1.3854418284966054E-4,9.704926183924385E-5,3.848555917584461E-4,0.45921356671829805,0.21455404772018483,1.5990234146903175E-4
79ccd7fc8dafb588b483b27df2f34dc3,0.6893875128346949,4.384917421856743E-6,9.61093786591234E-6,1.0472258099360046E-5,0.015568259064741248,5.954249058626803E-6,0.06432478465684624,0.033798071551851,0.16744882387819993,0.02944212565122086
83436be17ccd5f13421563e71f1831f9,0.22771833237462902,5.87656847277574E-6,1.288036444542928E-5,0.09774602795296056,1.1391618638897601E-5,7.979751710390147E-6,0.048772021364478946,0.07293171753562694,0.46032465163874087,0.0924691208302962
427243f7ecba77db502e1ecc334a3670,0.04736802030320671,3.770976875678132E-5,8.265292355400445E-5,9.00601752087224E-5,7.309968506762975E-5,5.120583434522777E-5,2.0306029437978403E-4,0.8726613297556508,0.07934849242843998,8.436883139039319E-5
0745bfb436637124afa2c14ebe7b55ce,0.3219478717334751,1.8070034709908116E-6,0.003171384582231247,4.3155674130443135E-6,0.4619838756561418,0.009272962870972155,0.15946248782666778,0.0028034124496823095,0.03586278821526218,0.005489094094683366
cb849ed0e8f9f46b34ea0c916d91246a,4.0152386436309524E-5,2.464405600266194E-6,5.4015268297881765E-6,0.7916805233151678,0.17606124774124418,2.1406629225326383E-4,1.3270379086354145E-5,3.0357959577928622E-5,0.029629083506962556,0.0023234324868415053
db62119e6b5ec7f69d03f35e94c20113,0.22257273878274633,8.345562349980554E-5,1.8291947939990405E-4,1.9931249441019328E-4,1.6177717329177212E-4,1.133238143058158E-4,4.493934604802225E-4,0.7752735618724717,7.768003382523107E-4,1.8671696114203943E-4
298ac0ec801d9f4cc6f45733f904eb1b,0.16530580322970603,1.0059183341251669E-5,2.2047892074932852E-5,2.402379659267664E-5,1.949953973533216E-5,1.3659295530094697E-5,0.025857590270886823,0.747563078841697,0.0611617323352804,2.2505615155502548E-5
920189e406fe3bd1b1d90f171d254c81,0.024526872839443485,2.0682449064556855E-6,0.9715966187115528,4.9394760241389856E-6,4.00925426723684E-6,2.8084554627847166E-6,1.1137125296713892E-5,0.00382766745726,1.9251109458515262E-5,4.627326327887383E-6
f63a0abd1aa908e77bcd4b24f9167d50,0.11790298799684737,5.264860466714324E-5,1.153961225497002E-4,1.2573777875434498E-4,1.0205834051226375E-4,7.149117637079962E-5,2.8350322780678553E-4,0.8807383346532006,4.90050306963968E-4,1.1779179232709807E-4
d2a64c8cda3ca7eb0a29f38a9ee59a71,0.28758487039126585,2.9728316637765023E-4,7.532369927614175E-6,0.2274454601722851,6.661759147112523E-6,0.019104694203796988,0.02822777705835685,0.429939880080759,0.00737815205313604,7.68874494775399E-6
1f3826ca58250a9792a9d76b6755e352,0.6569574179727757,5.853040275642298E-6,0.009271455853081095,0.016279134138183656,1.1346009666544664E-5,7.947802934129348E-6,0.28704895636732747,0.009831194487832337,0.020573599202060318,1.3095125863057523E-5
530a6b79d79885afb1136a137bf7c606,0.49080715646366846,0.4268673415835594,2.651357133994792E-6,0.023482077712397905,2.344906425121155E-6,1.642591070655449E-6,0.0022820298987563433,0.003635040537527993,0.05291700854908883,2.7064003712774306E-6
cb3cc661832e991adc4194df9a4f5e9d,0.13873054922950806,0.0010334427924248452,5.177094843237576E-5,5.6410596093374365E-5,4.5787128432141414E-5,3.207357338777553E-5,0.02032364379043291,0.7627070971359858,0.07696637907122102,5.2845734081722424E-5
64541aaba090c2ef787f41df4f60b427,0.38692467884190707,2.711205697468538E-4,5.942467552568872E-4,6.475024063810886E-4,5.255621797014429E-4,3.68152747676147E-4,0.0014599353037748504,0.6060786423372571,0.0025235753021125764,6.065835561859872E-4
91ecc62e3cbf4dbe55f006dcb1dcf1ce,0.02656196743179694,1.0827496124698911E-5,2.373189332578671E-5,0.9438881092454843,2.098889977001356E-5,1.470258214816619E-5,0.0014470175744489642,0.00985437354112267,0.018154056758830892,2.422457694760018E-5
c8792bbc040e42454c553884e49b0ad4,0.08209030521586597,3.5970048189378706E-5,0.0016166557693980722,8.59052958689672E-5,6.972726911877989E-5,4.884347981168574E-5,1.9369221331745154E-4,0.8001074173044471,0.08645250297059659,0.02929898043338607
f40c67d538d653971ab3b2099f6dc9ed,0.21034304839535328,9.575499433562288E-5,0.004303660179334286,2.2868640809221676E-4,1.8561927480204872E-4,1.3002504495062404E-4,5.156233511675811E-4,0.5988718428785365,0.18511150488015857,2.1423459326934825E-4
b3852c74baf935863c9293597c8222e0,0.008837729643617242,1.4967631948209725E-4,3.2806314649632616E-4,3.574637554554167E-4,2.901447602819278E-4,2.0324443966327412E-4,8.059799489025418E-4,0.9872996451948952,0.001393178922236738,3.348738689692655E-4
14bd7b5d73bb987fb12de857a8af04d4,0.21716897895595272,4.601927033172338E-5,1.008658328634008E-4,0.0020773524866195938,8.920749925537934E-5,6.248924909863635E-5,0.002215252643610477,0.7580340575460383,0.02010281666822949,1.0295984800033785E-4
e51f0508ffb0e5ce259413320dea1466,0.06471269498890181,0.4156092027099332,4.64408894041993E-6,0.17700947220895907,0.08153121618228919,2.8771450390652986E-6,0.03860090771664864,4.790293479023585E-4,0.1342676945601799,0.08778226105120639
daadc248fd9c1f691ba9fa366f8e0e68,0.0017044841680098832,2.8867246133454276E-5,6.327172948929742E-5,6.894206276734826E-5,5.595861949553289E-5,3.919863399445423E-5,0.0013895970720510576,0.4841432519663004,0.5124418432257934,6.458527596514127E-5
3673b860b3068ced30eae56ddf4aa88d,0.17536195054308074,1.0157665278748865E-4,2.2263746489313004E-4,0.0697253776806672,1.9690445138712562E-4,1.3793023472315812E-4,0.004889646163326316,0.47460277075680146,0.270191272311607,0.00456993374072642
a5ed4c18c0390f87ec8fd26f61e38b8b,0.20665880536929737,1.0105448132440807E-6,0.5918469618134187,0.11051696650049517,1.9589223172201222E-6,1.372211817026858E-6,0.05029431563392774,1.244846976034932E-5,0.040663899621722,2.2609124312302834E-6
cb18e30e112592b891b1a19714a8c9b4,0.17387474167396552,6.317056618288422E-5,1.3845833983371162E-4,0.0028515778671684084,1.224549671279088E-4,8.577887518531448E-5,0.021945850602748795,0.5868324721127925,0.21394416220450516,1.4133279048975897E-4
d28c1d83999e19eb1710ac909ac8de47,0.20588497217155816,4.402699234334464E-5,9.649912350132914E-5,1.0514725428120428E-4,8.534550544531473E-5,5.978394858882561E-5,2.3707740250431426E-4,0.78921430038524,0.004174344732536703,9.850248400088105E-5
6e6763685d90463cf4744c69b67bc6a8,0.03430430678313433,1.078754729227134E-5,0.0037132168773024005,0.10748456366742745,0.041067406017471754,0.0438283223020638,5.808899394034445E-5,0.0019776734579597644,0.7675314991547943,2.4135198613591734E-5
ca9795912e9c0fd29c5b2c5b43165ddc,0.008122310171121005,5.618993797296423E-5,1.231580781557694E-4,1.341953511158135E-4,1.0892314923184705E-4,7.629992838910781E-5,0.005107113654250656,0.9808185410124077,0.005327553828111179,1.2571488924405453E-4
a19b3aa4172e27805ebb7d758f1a9554,0.3076644154776749,0.0027054289745222604,1.3553011831337814E-4,1.4767615804160323E-4,1.198651970176625E-4,8.396475876149123E-5,0.005620156859909846,0.4554599484541046,0.22792467022373777,1.3834377791646126E-4
0f35f8ef1f873d9a7ca0217d2c144ad9,0.08932399634640924,2.5361633293924717E-5,5.558806661922299E-5,6.0569799638972444E-5,4.916305423520317E-5,3.443838655042361E-5,1.3656781498269926E-4,0.9100215081179142,2.3606468318336496E-4,5.674209717277385E-5
0a012eb53f5e7bad0691c9a0fcb761d6,0.14233924309110896,2.864262117158532E-6,0.797432486260986,6.840560327451373E-6,5.5523188186556844E-6,3.889361731133823E-6,0.04691564432463668,0.01130113300162213,2.6660393729575472E-5,0.001965686424922293
ceed88f668081db61cedbf12dd85e48d,0.9583258185805086,3.2610108931698197E-5,7.147540092339366E-5,7.788093697700353E-5,0.029340775358590355,0.009803468131252234,1.7559954721909195E-4,4.0170999801063994E-4,3.035330944312803E-4,0.0014671288431556521
109178ef55eccb9e70d989b81cd608fe,0.02906080874826954,4.419336018862872E-5,9.686377142284781E-5,0.0019949292115706875,8.566800641778383E-5,0.0019493944884132193,2.3797326330517483E-4,0.9131171754481519,0.0533141190001009,9.887470215947243E-5
755e49db52cf4147d53df66d0c73bc6b,0.18619197965263554,4.5659936279514664E-5,0.004004247617951762,1.0904712484116487E-4,8.851093688131786E-5,6.200131187285609E-5,2.458705106912941E-4,0.7716359177319887,0.03751460927422934,1.0215590262853888E-4
a32d584d94c8b4df00c723964397af63,0.021065461869266704,4.329357972341387E-5,0.0037967248228040536,1.0339568509293195E-4,8.392379872822108E-5,5.878805266156351E-5,2.33128108000136E-4,0.8001292875563933,0.1743891349222764,9.686160505331662E-5
d72e4b7b00cf79d63985c39ee99d5d23,0.3567896217648883,5.701168287413983E-5,0.10005845311130764,1.3615787945307466E-4,1.1051608643253102E-4,7.741577011052029E-5,0.03686803197639311,0.5028071744438989,0.0029680638888436167,1.2755339579816147E-4
e82f0de508f17e5e333744972538b360,0.3217170377409116,2.6184995786419545E-5,5.73927267747476E-5,6.253619118097944E-5,5.0759127106560865E-5,3.555642478790769E-5,0.033725364621750555,0.5343139358348229,0.10995264811408154,5.8584222796786805E-5
a60b395bd833e09056306cf9e2a5424f,0.32780957825525364,3.826498385468306E-5,8.386985361101123E-5,9.13861650157155E-5,7.417595920399958E-5,5.195975708902644E-5,2.060500274102671E-4,0.6712029356149937,3.56168358164699E-4,8.561102540336626E-5
