a461066d41c07295283f3c02099adcd8,0.07742851855114588,4.174813345633741E-5,9.150428116768848E-5,9.970478042347432E-5,8.09279798956827E-5,5.668950185761204E-5,2.2480615895916636E-4,0.9179244180806281,0.003958278585728675,9.340394673748729E-5
355cb0e198dc1ee4fedadd9a15937aed,0.23768933270745873,3.134288722999953E-5,6.869788247420827E-5,0.08315438696436894,0.0416005238354825,4.256028992784253E-5,0.10200820267804481,0.08480562455799769,0.4505292041189534,7.012407806187899E-5
23120d5588a1042cf38f5df310432a83,0.1636600557152694,6.039758685484501E-5,0.002714539239217319,1.4424424847084763E-4,1.1707959829745789E-4,8.201346572257993E-5,0.03389329402225195,0.4113072554535713,0.3878859919228145,1.3512874752982134E-4
4e12db3babc8b873a1acc07d835551ac,0.05423265533872604,3.393481371531022E-5,7.437891178599526E-5,8.10446568523867E-5,6.578200496049903E-5,4.6079848986871775E-5,0.0059859499043142675,0.6286162753317729,0.31078797614106557,7.592304782024292E-5
d24b9964ae7655c41a5ad61f9a8046f8,0.02736497211653383,1.5011832599645093E-6,0.0014794213269626291,0.3787274580367876,0.01495675891810915,2.0384463725396963E-6,0.0028319863977409637,4.035700892776986E-4,0.5708915951879833,0.003340698296972307
e539ade0a2ab4a3fe264de60bd448293,0.05682425339300418,3.939577403075349E-6,0.03234671405710291,0.12953015306565852,0.07950541488784563,5.349524925310026E-6,1.8964140878293542E-4,4.8529970693040164E-5,0.6548827736387652,0.046663230475819197
6668a185a1dba76ba3b03f6f3d59f47b,0.02546997183369331,1.2573610317696905E-5,2.755905662241849E-5,0.817114466112999,2.4373709643113575E-5,1.7073618541711496E-5,6.770662076969334E-5,0.10551577689389674,0.05172236734982743,2.8131193688943314E-5
0044bf0a3b4fdb88798235d1352f5325,0.11814116130066417,3.982875374887045E-5,8.729735151888637E-5,9.512083100014468E-5,7.720729804674392E-5,5.408318941957909E-5,0.005322828655791206,0.8501808490486349,3.707238420471766E-4,0.025630899729128315
ebb150c68b95d6f1c846b4cb8727d8f7,0.0921368883922168,5.336936942222599E-5,1.1697590720938635E-4,1.2745914173977436E-4,1.0345552957868893E-4,7.246989784980653E-5,0.002569068041457206,0.8380353250582325,0.06666558428834389,1.1940437394980504E-4
85cd4542fdbd671a1081fdf9cc9c99f1,0.26619718780408547,8.501645311752221E-6,0.02727874379685299,3.8377214374369907E-4,0.03236514384362448,1.1544325405527202E-5,0.5634213811918686,1.0472813594165761E-4,0.09930593231204098,0.0109230648011249
9fd50a877070139eb06c70e34346d8bf,0.0775649802120888,1.1238187353977244E-6,2.4632053467228512E-6,0.7723944221938398,0.025274513305997986,0.12472962707500435,6.05156092871402E-6,1.3843842806735151E-5,1.0460442774036316E-5,2.5143424774538018E-6
9fd6232ade715eb689acbf07177bdf4e,0.12432589289896355,2.986232165437189E-5,6.545275323121772E-5,7.131854712973607E-5,5.7887554877415984E-5,4.05498401663546E-5,0.03590824392673507,0.8391560237365243,2.7795684208349884E-4,6.681157863452341E-5
788624fbd848021d505fc0ff3550fff3,0.39958863967085945,7.514418780826555E-5,1.6470233086028743E-4,1.7946274779827556E-4,1.4566560985498564E-4,1.0203777322884747E-4,0.00361725337004031,0.5502829178827557,0.04567605480950008,1.6812161729375523E-4
2964569986f901b8461b8de8e0315d53,0.17644070634197406,2.7378671352448044E-6,0.007146121678560761,0.0041033293061524595,5.30730449805313E-6,0.009601912869688752,0.7430555080577763,3.848800960693073E-4,0.05925337099240707,6.125485737995381E-6
049a61c8481194920950bf2411e9f721,0.260070409765516,5.4615522864468164E-5,1.1970724788300637E-4,1.3043526174913138E-4,1.0587117483924133E-4,7.416204099562504E-5,2.940947270744104E-4,0.7385201535677218,5.08358273005348E-4,1.2219241835106332E-4
9e46d220751b35e62cc149fea318fae9,0.21363664882237837,8.559337465516604E-5,1.8760503936610568E-4,2.044179684014596E-4,1.65921164129205E-4,1.1622665182356174E-4,0.01143894358917297,0.6670554041804356,0.10691773941442555,1.9149979521202544E-4
7b929a991be4703bfb474b2192b9e3d3,0.07246622123118616,0.8870721233673732,1.463014833335024E-6,1.5941283932566767E-6,0.011986817849166376,9.063792541036461E-7,0.00785125879009772,0.0037180275438075867,0.008909745019368191,0.007991842676519957
712cfd0cbc471bb71c3719087c7f8163,0.3267697265113466,0.0028982109351284356,2.9578357956379148E-5,3.222913340987022E-5,0.11368397135098195,0.04905849720956466,0.04218952170097525,0.055552785772971104,0.40975528661113736,3.0192416528326697E-5
7f8f9c613d650159608b025916e3dc5d,0.02460116236758076,4.6476470335125807E-5,1.0186793174058672E-4,0.06766878334290569,9.009377295483358E-5,6.311007782309391E-5,0.008198242238468345,0.8251749133621253,0.07395136768521429,1.0398275085205078E-4
d01d632ac60eee20c22fc739e09630c4,0.035164984341001786,4.7322740219461266E-5,1.0372280071385394E-4,1.1301830841259462E-4,9.173425137903545E-5,6.42592218496227E-5,2.5482440960590097E-4,0.7006011582339249,0.26345309956524393,1.0587612764899616E-4
d5bafdf68fc64ed3e9bc147dfcc5aef4,0.08221102690671493,7.115740872934684E-7,1.559640395023667E-6,3.2121113372676935E-5,0.011014034757098385,0.004260004235335471,0.0036240139926805807,1.000306770012241E-4,6.62329233814224E-6,0.8987498738109762
379fa2087c5d74668270f6a607208e5c,0.11872663137533361,7.235480962248217E-5,1.5858852349541724E-4,1.7280102866243854E-4,1.4025845214393198E-4,9.825009587053086E-5,0.01894979014640428,0.49273588092537307,0.3687835637582579,1.6188088483638425E-4
dfc648f66390a808d76f67f8d67984b3,0.26344612246633237,4.4529896597469466E-5,0.003905146325358619,1.0634831296527667E-4,8.632037598437327E-5,6.0466838799431734E-5,0.0021435579148947202,0.7258858534792929,4.1448182026146267E-4,0.003907172569513496
5c9583085493bf65d2a322a794d752f2,0.19723656861843533,0.05496605430733672,0.01159435453254367,4.904780386681406E-6,0.15664260258264706,0.04688901287398912,0.02652723809483862,0.004678800512516605,0.0987084715788401,0.40275199211846613
0c1260e532652078f669e45e3f400c4b,0.23225032598737827,1.6006829852835092E-5,3.5084046595497065E-5,0.08352708486133649,3.102894182990614E-5,2.1735563618090988E-5,0.0028235334494476406,0.6640020249659963,0.017257362948473708,3.5812405471346225E-5
af9393a9f93b3ef093de18b489cd2d52,0.0022409353610772466,9.74081138618733E-6,2.135007891587073E-5,2.3263446290886954E-5,1.888238162440146E-5,1.3226980452897117E-5,5.24525101263437E-5,0.02802186161325494,0.9695764935017558,2.179331511543872E-5
4e1a38925af9f48889fe3e952b247326,0.19204823372215643,0.007853998695640721,1.0007823827115826E-4,0.08209660409813385,8.851093688131786E-5,6.200131187285609E-5,0.03928756430749733,0.5120086539832286,0.16635219880368926,1.0215590262853888E-4
f6cd7617d07c0e180e7ffa284de08c15,0.0941363837275399,2.045634757427954E-6,0.0058640604616541315,0.15384064067506326,0.032800104253286624,2.7777532977011203E-6,0.019601242300542134,0.0040481923301146,0.6018063240635234,0.08789822880022082
fe826c2665b9aecd0e77a27eaa21e1d5,0.08876623158624448,0.07479327649646166,1.7750180655223983E-5,1.9340929649650573E-5,0.6588869668367073,1.0996741205837598E-5,0.1035656835973629,9.976054619603767E-5,7.537932199595384E-5,0.07376461376352096
d422b458cbd644bc5927c8446b6db4ba,0.0947641662451671,6.940193562235652E-6,3.119235177016154E-4,1.657488414285199E-5,0.040366269304308165,9.424040867600058E-6,0.038313204387471544,0.8261313710520909,6.459893870056253E-5,1.5527435987356873E-5
4fb4d4012ab1400519a8aacc1fa5b437,0.056900555088597114,3.1887492720272E-6,0.012003816229978868,0.16319172923985106,0.15037550249926887,0.10647617026374724,0.21868660978154786,0.0016752118044246508,0.003710525372741369,0.28697669097057094
70121bb3fedd1b9881da204cce3d70c5,0.04421491588483017,3.777066238124271E-5,8.278639125358108E-5,9.020560411663903E-5,7.321772622559771E-5,5.128852137698767E-5,2.0338819555013418E-4,0.949965963464321,0.005195958480011703,8.45050699329329E-5
7063a298b3fe8ae16adf08d157d7650b,0.029362377591216935,3.8074730730213783E-6,8.345285352135032E-6,0.07309717025091483,7.380715706226446E-6,0.039235073424748364,2.0502554869467015E-5,4.690263389774372E-5,0.8582099215333988,8.518536822462907E-6
98aca1ff7d801140dcec5ca79627043f,0.33937441652953254,5.3860943957780366E-5,1.1805334878083499E-4,1.286331422775584E-4,1.0440843766911123E-4,7.313740351387676E-5,0.007198130720687394,0.5417979323597797,0.11103092293016094,1.2050418364032561E-4
4e42116e64b482d8138352a72f32e8bc,0.03669670029476139,2.5291582919485383E-6,5.543452899662958E-6,0.7699876476886046,4.902726288778304E-6,3.434326563116004E-6,0.0015274152274865433,0.010303343895370914,0.13821150563967677,0.043256977590056214
802ae19a2e58af637ecd26a581c8e61f,0.8904169104196284,0.002086521588691948,3.1440271749508974E-6,0.03968140773678685,0.01171606432891691,0.004233448207144276,0.017424334505557693,0.003206627053170766,0.031228332834488334,3.209298439841999E-6
df8062f8e532887a2c796b784c93247a,0.09917107396512216,4.345444081536241E-5,9.524419515694536E-5,1.0377986082783477E-4,8.423562496181363E-5,5.900648482644991E-5,2.33994315928803E-4,0.7659463611723067,0.1341656284372131,9.722150284084787E-5
d0d79ca665a426c76c4d69a4e868070a,0.001982730941158392,1.3716482903704573E-5,3.006402452854685E-5,0.9564779359269536,2.6589146885606995E-5,1.8625517326725575E-5,6.602772011472604E-4,0.015415794357513102,0.02534357823584976,3.068816573328246E-5
2f0930b662599ca0e886fc97a3a766b0,0.14861152313014028,3.5695582004505946E-5,7.82381941841945E-5,0.039763377389468696,6.91952215264089E-5,4.847078407635499E-5,1.9221426248044104E-4,0.7222764243243901,0.08884499866126051,7.986245046858166E-5
ade51b73b66e6c37d31deeaba14bd000,0.05217665898978489,1.423439483105777E-6,0.013939110515424935,0.05367826286663453,0.023797398276413466,1.932878635307558E-6,0.01443050239373644,0.005494561614618652,0.08740225582915906,0.7490778931961096
269e60fba19ed6253ec9e8351c1309d4,0.8691396945093528,8.576459786953413E-6,1.8798032936958237E-5,2.0482689142576268E-5,1.6625307714429937E-5,0.010278312096036987,0.06421284631562547,0.056205647087337995,7.98292144270934E-5,1.918828763864637E-5
02cfe71ae7860a601488e235dca4fc01,0.0015023801104174846,2.5444399688420143E-5,0.7539124673807496,6.076746608550328E-5,0.04791324082267248,3.4550774465428325E-5,1.3701349706946551E-4,3.1343868766662544E-4,0.19604376958907713,5.6927272107868605E-5
8a27676432d2227fff82e5ca1973c62c,0.2561211360868207,2.9748382880784753E-5,6.520302025608669E-5,7.104643339765495E-5,5.766668668488129E-5,4.039512349324448E-5,0.007791128409114011,0.7036846448072669,0.03207247438898315,6.655666110268699E-5
4aea1c28f32e0f24d10af683c56d5571,0.09861521151370911,3.423280430630853E-5,7.503205271869235E-5,8.175633145874535E-5,6.63596541764247E-5,4.648448835067991E-5,0.21386178511265788,0.6868239112409676,3.1863705343388376E-4,7.658974822060904E-5
67b65b5ecfd4737ef2d1635f7787d27c,0.22711641386496928,1.297785711137438E-6,0.03728797054339242,3.099430529056104E-6,0.080232117289227,1.762254246869569E-6,0.6507212117483941,1.598686764681434E-5,6.756353628760303E-5,0.0045525766795956445
f532e8fdd3e588fc7e0f1227c4cc0475,0.07035211199793732,8.952459242502076E-5,1.9622155048558887E-4,2.1380668047286662E-4,1.7354175662771964E-4,1.2156482526070319E-4,4.8207376208812743E-4,0.6823829238674709,0.24578793577867428,2.0029518855752682E-4
6d5aaaa46480f919e85f286523221796,0.06335706895519913,0.0013909961434695438,4.189101320442869E-6,0.8072263118987044,3.704914164841172E-6,2.5952672821042614E-6,1.0291712751819027E-5,1.052546950727628E-4,0.0014885855433536294,0.1264110017686814
d48cb961c642dec89459c1b9b6c4327e,0.053290170009786836,1.4872462112226696E-4,3.259771975665179E-4,3.5519086639091514E-4,2.882999107196916E-4,2.0195213503859164E-4,0.00715923150750075,0.7139702186869221,0.22392749045004914,3.327446149032193E-4
0f993d529ff60d03fcbc9f439a7909f1,0.04708557138841759,0.055102173116645725,3.5301468836756953E-5,3.846514233082506E-5,3.122123384668412E-5,2.1870262873606704E-5,0.014546820658191632,0.7362859747499828,0.1468165676373889,3.603434148551989E-5
66d2a329a83d33691b5fe7937bbfbffd,0.15340049502663333,0.006677774421697789,0.661544971607573,0.14211575528059534,7.380715706226446E-6,5.170141368633761E-6,0.035832032523099924,4.690263389774372E-5,3.6099911260562646E-4,8.518536822462907E-6
7d754aec6549d9c7edf312ae2052d3e5,0.04479572510146636,4.297540416705974E-5,0.0037688217239950188,1.026358038394243E-4,8.330702133253571E-5,5.8356004272817006E-5,2.314147900916006E-4,0.7905743059160822,0.16024630849033292,9.61497444200753E-5
0b04e1b76df8fb5dfce687471bc10363,0.011633511171005856,4.506573474672679E-6,9.87758570716884E-6,0.9036241430156334,0.048561096636691836,0.005593494290638886,2.4267084274989026E-5,0.004872217006189473,0.025666803988036332,1.0082648347311969E-5
315fe267d4d6e4a9b826519559c61c11,0.01637518184041771,0.001005048352404027,0.045171393957647694,0.0024003019295754037,0.0019482675301545765,0.0013647482108436406,0.005412003866196558,0.9147195046218121,0.009354934603169012,0.0022486150877793244
9d976a82f0d735e95f1338a0c4d08372,0.5880920530514597,0.012618880918943393,0.046440456039721655,3.200753505090868E-5,2.5979748835597863E-5,1.819863811965098E-5,0.0258561018830533,0.3112912308727694,0.015595106489990778,2.9984822055627928E-5
8530e3cea6d6cfdd3892902b3876e60a,0.3239825024088228,3.61926789115769E-5,7.932773978507223E-5,8.643699262842845E-5,7.015883463126108E-5,4.9145788530536986E-5,1.948910395494321E-4,0.6596101498862937,0.015810220015374136,8.097461547303593E-5
cd6ad18273b841d979fb938896543229,0.19781472142828724,3.468973392438857E-5,7.60335589606509E-5,8.284759143776453E-5,0.004516482788164356,4.7104949920777104E-5,0.003152956208508535,0.7938746615655581,3.2289012910448735E-4,7.761204613374963E-5
d5f7f3664f9ea16fbb054021fa1db89b,0.27526961803453337,3.060470587838495E-5,6.707992381693011E-5,7.309154270862794E-5,5.932665288208812E-5,0.0432198544178416,1.6480081395232603E-4,0.6375839879657098,0.04215473018549229,0.0013769057571846525
de7c1877406b7b524612d33cfd4a6faa,0.11987572122668876,1.8979088059398404E-6,4.1598693553804445E-6,4.532671645258543E-6,0.5046176284973031,2.57715724925595E-6,0.02483927095381006,0.020227411270617394,0.07523508501096836,0.25519171543355645
ef6363108b4493093b5e854157746f63,0.3675658814157681,1.4238716300125952E-4,3.1208664721653367E-4,3.400554622881458E-4,2.760148660734916E-4,1.9334654446053303E-4,0.006854162114719556,0.4096120147427455,0.21438548535256896,3.1856569115792845E-4
0e1df8a8392b3c327ca155ab776075d6,0.8326620075588773,1.919716199451387E-6,8.628068144669425E-5,8.665776731764427E-5,0.09208964334388223,0.041859844046517186,0.010351537122920092,2.364816358871484E-5,0.014708938166590017,0.008129523432660603
913e54a57730b7790f2d81c0f15df3c3,0.15875087639542498,0.07040880300711806,2.9341361765502357E-5,3.197089791672136E-5,2.5950011352135642E-5,0.7028276992289718,0.0029336876435982237,1.649059428023672E-4,0.06479681501084882,2.995050020149302E-5
bba9dd588bd881e925c3b1e699dd149d,0.17275640024762062,1.5822752802160698E-5,3.468058333122814E-5,3.778861384268339E-5,3.067211189230392E-5,0.015580182974620767,0.04743775987308117,0.7578358290401245,0.00623546323653665,3.540056614792434E-5
e70b835403729f1a2437127aa543d8f3,0.5451381995389167,5.6325246450527677E-5,1.234546496177795E-4,1.345185009413981E-4,1.0918544219791277E-4,7.648366283554015E-5,3.0330127980965815E-4,0.4534082417757843,5.242722857976924E-4,1.260176176485396E-4
f9f2ea449732be0f491cf507b9f5d9df,0.5955860175151095,2.592380543761757E-5,0.09758829243324522,6.191240457736355E-5,5.0252814475389E-5,3.5201756218614994E-5,1.3959501044832665E-4,0.18984072773846533,0.11550576448174243,0.0011663120402800643
0b085d7e81d2aa6897b0c7d1a07de06f,0.41409904818886417,1.3153406630923085E-5,0.09337783387252764,5.937569582330111E-4,2.5497634008006024E-5,1.786091994789407E-5,0.19014289712167845,0.30157809233127203,1.2243118308372648E-4,2.9428383754118523E-5
1c8878c8b91130a12db45ef2e8185183,0.09981943708044336,1.2199800306400816E-5,2.673973337260882E-5,2.913611484048948E-5,2.364908589171607E-5,0.00992647526699195,0.007367732110565249,1.5028412714226602E-4,0.8826170518194861,2.7294860959923085E-5
111a34249fffddcfcfe1f00951698366,0.01931025004326321,0.4184891513237081,6.717181886349145E-6,5.314094449235259E-4,0.1502888278933252,4.161485016490918E-6,1.650265801370466E-5,9.549102626232601E-4,0.16302060204860944,0.24737746765863075
ae8bab06233d430ca5eaf08267ce42ef,0.21073401076248113,8.03038987910813E-5,1.7601147465732376E-4,1.91785402920768E-4,1.556676135881959E-4,1.0904410910853392E-4,4.324219921244932E-4,0.6738977950210445,0.10717688024709063,0.007046079478193335
6487bbd4145eecb77b50c1eeb36c82de,0.4074550105269473,2.3337303641018884E-5,0.01102620638123685,5.573520400947455E-5,0.019999884884092597,3.168956330689238E-5,1.2566716539526675E-4,2.874822717962383E-4,0.5609427736762409,5.2213023333415654E-5
a20faa0f43b78386e6b136ff1b3f4756,0.8744728046408758,4.7288830721703715E-6,0.020631952649544948,1.129373242164575E-5,9.166851844858801E-6,6.421317637699987E-6,0.02367963842456792,0.037257980105010045,0.04229805393346424,0.0016279594615606528
f7032216f7e6a315e7aba80eb837869b,0.16180790619456298,3.591481780807864E-5,7.871871901132528E-5,8.577339217449455E-5,6.962020605230395E-5,4.876848285867031E-5,1.9339480768874474E-4,0.7743116125934097,0.06328793783524989,8.035295118381172E-5
47fb01784d4b95b49b3969f117581b32,0.043764840727927,4.6032454154681E-6,1.0089472939464432E-5,1.099367888781481E-5,8.92330558508707E-6,0.009255901605420011,0.0023864006384822483,0.02268882993214975,0.9218591184587497,1.0298934443515735E-5
0a485d9bc555d607f43264a186fb2396,0.28380126446167525,6.421105929247974E-5,1.4073891063223719E-4,1.5335175581469087E-4,1.2447194366035685E-4,8.719175358695458E-5,3.457649577876014E-4,0.5964982892902505,0.11040547035831656,0.008379245508983378
44196f9071e35afd7e747b118e978d81,0.014908622878811808,0.002307301311828804,5.9075539374031446E-6,0.10221571464279348,5.224743587709231E-6,3.659897500256149E-6,0.7391016690675107,3.320196109127735E-5,0.12631749821523197,0.015101199727706629
0ff365c959ec5aad4fd259e9084664ca,0.2833089081719445,4.4360990134498976E-5,9.723118563826606E-5,1.0594492291143891E-4,8.599295394875526E-5,6.0237481880844167E-5,0.3093767312477373,0.4064084336535383,4.12909648224802E-4,9.924974404133402E-5
e6daefefdc379cd36fc04d7a57819232,0.38724317249961954,6.89425798135834E-5,1.5110953916744018E-4,1.646517871111605E-4,1.3364390815089768E-4,9.361665259833105E-5,3.7124334128223684E-4,0.5255007358068807,0.08611863725158139,1.5424663379472322E-4
7aae392bc294eb33775b41d1ae9008a6,0.15347611647779355,2.3642677524895523E-6,5.182042962609677E-6,5.646451172980238E-6,0.02244407335908133,3.2104228393066735E-6,0.010423846009877264,1.3020318921906022E-4,0.09392419773892129,0.7195851600403802
603d5ea042f656afdbec4a39f7203ea3,0.17635943170903728,1.8889492618744884E-5,4.1402316716945924E-5,4.511274056916907E-5,3.661692996378443E-5,2.5649911462979017E-5,0.04532599781922981,0.4904315979622378,0.2876730392727494,4.226184541411098E-5
c191a1fb49e90564d6a2effeaf8493d6,0.005001722874780129,8.103001761719104E-7,1.7760299446251427E-6,1.935195527407675E-6,0.9713427667380157,1.100301008435811E-6,0.0012514934979146913,9.981741638453595E-6,0.022386600419955893,1.8129010384546566E-6
808445e76a3eba242898ba24be3ef64d,0.13803930967537603,3.1987791539390096E-6,7.0111394896612635E-6,0.20705680595013304,0.11761669164159592,4.343600103199079E-6,0.07044676298395078,3.940439359637551E-5,0.10191328068363423,0.36487319115296685
4c9fe29d6bea6d70c02b7eca7e2fac7b,0.6523748429973825,6.897217349179872E-6,0.006797231700621676,1.6472246407187942E-5,0.09879633870159453,0.03362506245226464,0.08466613125715275,8.496387342407178E-5,0.1236166282693702,1.5431284433193637E-5
