0.01925818740037696,5.923224383950043E-7,0.004074612327549295,1.501035048981618E-6,0.021585408186833965,0.045781455400365795,0.015299876758175015,0.001782811056253045,1.6985847469030566E-6,0.0015104092586771221,0.0022228305439499353,8.621436216821238E-7,0.0177463397590347,2.8039362391640367E-7,5.153986330091817E-6,1.5100376527798175E-4,4.805318475540238E-6,0.006802798841111619,0.0038723991578791393,2.317850034742712E-7,0.024589309180727954,0.0017765316512511422,0.03732490334793402,0.12515392193894603,0.0170509609193906,8.685424381707071E-7,0.0023718166361981177,9.40421298020628E-7,1.2241703642208534E-6,5.192254594841491E-7,0.0012838337635113256,0.010244694890204997,1.4066989811618965E-5,1.3914625123161516E-7,5.15578347694511E-7,0.04942229106733389,6.166879578001458E-7,0.005891755616590472,9.774237618953097E-7,0.03166145820344848,1.3781368927075414E-4,0.02658928599056572,0.004342630163084939,0.012316524492458,6.629373559549258E-7,0.009779387799912312,0.002021732174535592,0.014781425140404321,0.03539495145654136,8.691799373685975E-6,0.0035356889012371335,0.002664768536892659,0.02291766148978226,4.3471654714588293E-7,5.1800424890404956E-5,3.7663708641425695E-7,1.2415124782480788E-6,4.86671328753035E-6,0.014211080273974806,1.7471725777658604E-6,5.352661385205111E-6,0.004819974281807044,0.024553428674218277,1.750509779929062E-5,1.3808098914991074E-5,1.8663034602902334E-6,0.021973417962117676,0.031248247454547993,4.69524483480797E-7,1.4149847956619793E-7,0.0030604672999543646,1.2662767497502095E-4,0.004192733443155962,5.235641459619994E-6,0.007280088578480494,6.71715183027076E-7,2.104341518184871E-6,9.842971902542272E-6,8.459799176041441E-4,1.1643447938400479E-6,8.296521036767953E-7,0.18206936275553606,0.004022325759490132,0.03223510895960913,2.3610900152135605E-7,0.0031653164762818196,0.005036157470673562,0.001214193534466517,1.3991768719947914E-7,0.002296549631032511,0.008224239019638088,0.003121039838841244,0.007246885902504278,0.0011129554007648526,7.561524861288076E-5,0.007485110229621233,0.03787680293935351,1.2424195323895573E-6,6.076187257744406E-4,0.010391767074976051
0.007451725658169211,5.168176361713911E-8,0.0021261700435013238,1.5906964805549663E-6,0.006410364778110595,0.017261287235763177,0.014772108704854608,0.0025633749252787037,0.0021886439704153927,0.005229154189009303,0.009366142938917908,1.1700196845189528E-6,0.007827432866870019,2.446511570668669E-8,0.010457204348146282,1.2080699005999941E-5,0.0033661848989778517,0.00240435432203524,0.00797407456482368,2.0223879736878265E-8,0.03394381382916171,0.004845475188180832,0.016021283683750172,0.03628278159511776,0.01351516423069942,0.0027111538271390374,0.002023942764558771,0.0038329603287508836,0.0093613363176137,0.0071096458505448094,0.007790547191105532,0.037920948992746166,2.6871106319857763E-6,0.003943099806791657,0.0019444014024656794,0.010731380629103813,0.004539075037564088,0.010380002028918364,8.528291440879224E-8,0.018422136152901405,3.468075199790137E-7,0.01922362753145011,0.008985092132593539,0.008365257373202895,0.004317930426442,0.005201440430962302,0.001501833850768348,0.004377407662495861,0.009533731712690887,0.0036102984207612753,0.041181585565770576,2.4862220474685174E-5,0.01604402784556703,4.028619755790182E-7,0.0039052753114438565,0.0011382550218024619,1.0832538203753948E-7,6.569368702239106E-4,0.0064570203216574775,0.0032057130247247867,0.007765485021947529,0.004697921185114507,0.018664274754311455,2.196354653586226E-5,1.0999936902368899E-7,0.0022579956387190642,0.011504728414090854,0.010145558306673482,0.003415072376602846,1.2346131936079138E-8,0.00480350090596137,0.00784430883989941,0.012146554610576473,0.01871488733617243,0.00572016691573442,5.860899918179003E-8,0.0023528986657733145,0.0013131534350594265,0.006705718950047447,0.007226115370396341,0.002002088024332454,0.2801772972984393,0.0036692834902812854,0.03703079341138924,2.0601160471938623E-8,0.0027635574533504213,1.4236415301598294E-4,7.869043929784074E-4,1.2208203449618432E-8,0.009250687924427715,0.014599591645843872,0.020367286679037654,0.005294313981093861,3.507002387951546E-5,6.900096958195902E-5,0.005327142457625481,0.02356696145015585,0.003383755682471087,4.115550978114191E-6,0.003763031174263371
0.008003128087561788,2.5791436584279764E-7,0.004970353162269653,6.535941873397919E-7,0.008843456599068662,0.020748635082847713,0.01098910376530787,2.291483879797833E-6,9.845450089259779E-6,0.0033912482679512215,0.006728237384751316,3.7540233332047484E-7,0.01688410066172483,1.2209151470729272E-7,0.01423830981546452,0.0018450319748283684,2.7120760189187586E-7,0.00368696051095352,0.010007068767659088,1.0092591181405007E-7,0.011260533149779513,0.007320650224910588,0.027102860675994694,0.02447370212148718,0.014029857013170029,4.4838537068060355E-4,8.342504939768535E-4,2.4084662994231674E-5,0.0017397479129407827,0.013870237057379721,0.007901965434185877,0.005174734854385881,2.4828404645790283E-6,0.012028871311414334,2.045665170306522E-6,0.002149962137638351,1.4960425119188675E-4,0.011988161408301822,7.710268277181914E-6,0.011653729987148738,0.0012710844022713096,0.046371149466736115,0.008743960053058301,0.009402321227265168,1.0045286953252876E-4,0.014054288512906068,0.0037322689743112076,0.019901972945095537,0.016386312809687404,1.4232667813482033E-7,0.04255951615031572,0.013846569650940343,0.015245830519967028,1.8928819053741707E-7,0.0017089564259692588,1.639987091467095E-7,5.405905344071025E-7,2.5161904284657163E-4,0.011564002629587853,2.261477848862593E-5,5.095365766092341E-7,0.007163423130720128,0.021467122392159928,0.010417415125491167,5.48944453889422E-7,8.126426456766731E-7,0.018032649473505306,0.004555191065676224,2.044445753781497E-7,6.161254117592416E-8,0.010068756261110645,4.144674237911168E-6,0.011605306697512799,0.0016049070682568702,0.00988824823942189,1.3505887238559166E-4,0.0015871531027981181,8.984791122199408E-4,0.009674529637516627,9.821162218490202E-4,3.6125458419194067E-7,0.22810225952198382,0.004798250346958489,0.022539131817867316,1.0280870595104286E-7,0.004388660305355459,0.0154582723936626,7.841195693676573E-6,6.092421833963896E-8,1.6339826407811367E-7,0.008813286115880158,0.04215860466831081,0.011124932840085793,0.001672014204323702,1.4405861133295396E-7,0.011731304824467798,0.042905049254725054,4.922561853766294E-4,0.0020056108540022237,0.02803796911641443
0.010399713544697223,1.1528814570481443E-6,9.941905503657942E-5,2.7343521548463687E-5,0.008742464718094287,0.04447269587262256,0.021223472971609605,1.8383618889694077E-5,6.843126860184492E-5,0.006611254857494317,3.777089551479495E-6,1.2378777851323517E-4,0.021572975504914216,5.457510786923437E-7,1.8909407602893749E-6,6.597176946325677E-5,1.2123024408117525E-6,0.019574220459768473,0.008115126094175354,4.511404856642026E-7,1.140177927594237E-6,0.006070944497509508,0.04641908193031745,0.03209425510144531,0.01483039851879478,1.6905090989624712E-6,1.797907867594261E-4,1.8304122991506665E-6,1.5705501127789574E-4,5.0573079949917E-4,8.918977674536231E-5,0.004790269373042202,2.957689449526261E-6,2.7083075444072964E-7,1.0035086942226091E-6,0.007029780615497069,1.2003058895745404E-6,0.0023744604481503355,1.9024329617171686E-6,0.014710507890240516,1.0542412423190513E-4,0.06398811006557246,0.00325865224775561,0.010288142950881853,9.430972812458358E-6,0.012977711493612307,0.0015091353392982154,0.024480071505533798,0.01960835636389043,6.362025920064741E-7,0.032150347916190064,0.021012058499368026,0.004595072190716894,8.461213247880748E-7,3.569785463113468E-5,7.330769270538217E-7,2.4164485795008667E-6,1.3317997546297987E-6,0.01531072486231892,1.154130090620976E-5,4.2980878180529853E-5,0.0036667413142080856,0.026095346774520547,0.002924001613437846,2.4537907369777E-6,3.632525991119949E-6,0.016400946884976893,0.016747331151786175,9.138706142922376E-7,2.754090723532367E-7,0.008228057239220921,1.038611374729778E-5,0.006654610714206586,1.0190520505865205E-5,0.008178263701825249,1.30740949309299E-6,4.095837264219939E-6,2.8768157721821504E-6,2.138398840385147E-4,2.2662513445650636E-6,1.6148139326305638E-6,0.26296387696773293,0.0027736108543881706,0.026124967305531877,4.5955660642151233E-7,0.007626208854162002,9.093945305542582E-7,1.0628328927338189E-5,2.723322579546946E-7,7.30392927722113E-7,0.012458128789323517,0.026825225653017485,0.014284250232153267,8.158884834657546E-7,6.439443618859828E-7,0.006021149119584059,0.05199506386550969,1.652311792592377E-4,2.2597672752912234E-6,0.019819240964635325
0.03200652067756098,4.6341341901246815E-6,0.02316874711903074,7.76576836603947E-7,0.017490200787439278,0.017371435441435518,0.01502595215058534,0.007344648273151145,1.5451176649786252E-4,7.641159272307083E-4,0.001725588333183666,4.4603939586781285E-7,0.026492021116202774,1.4506469626585258E-7,6.9941607045407E-6,0.0012595827376030815,3.222390064351068E-7,0.018372133227949835,0.002581174472771422,1.1991649688153863E-7,0.016737643072152704,0.0037883662918318283,0.06192520611185701,0.0202199816802013,0.016645963424051835,4.4934989329429505E-7,0.002525392095005392,0.010324190371837953,0.0053474939908578715,2.686269485072958E-7,0.024485973466339114,0.00281178292818668,7.861758563488169E-7,7.198882909500206E-8,2.667400754870691E-7,0.01719508113298838,2.482895095467728E-6,0.0025418242622371667,4.833370555577149E-6,0.03353319857593177,0.00235631958748235,0.03962069443223241,0.00554440659757085,0.01582809018178448,3.429778639102022E-7,0.00851729691507183,0.0019158308019446265,0.03736341282652297,0.028704910639817505,1.691073813250203E-7,0.0038069813784334266,0.0034927234654052587,0.020278386064568932,2.2490534197118175E-7,0.0025887918303102954,1.948573001768015E-7,6.423100070956615E-7,0.022794295774242766,0.005701243582307861,0.003244507366288307,6.054128241374482E-7,0.011027870343172553,0.01642046931028709,4.010736209114752E-7,2.816080691908653E-6,3.1293972904387167E-6,0.01988075287203635,0.011072930471012068,2.4067584686593776E-6,0.008278943646213361,0.013480185150912125,5.545411459955403E-4,0.004716001729396398,0.008772771940165916,0.006676804482623755,3.475191683817878E-7,1.0887040115652667E-6,4.620542112466982E-5,6.333176640235153E-5,1.142161077274998E-5,4.292295550275493E-7,0.16311186349266038,0.001678518911289728,0.03289520206444109,2.2859984259692165E-6,0.008055574825094185,2.4055686923066385E-6,0.006120014512594841,7.23879398978929E-8,0.0020212252445958017,0.008658323954519712,0.025025341522359044,0.018762011027317275,0.0012595745786717159,1.7116520134586563E-7,0.0017432799849475976,0.03705387701769602,2.806624143025632E-6,2.7645078125559678E-6,0.008970440231274725
0.012005837143086295,1.5815833488894704E-5,3.5878362091626426E-4,4.007972492147345E-5,0.012499786525898858,0.048137671986925194,0.012183883529221621,0.009633122059033595,4.535457680210292E-5,1.2606114997341925E-4,1.634937882365664E-4,2.3020434614945195E-5,0.017536931338145777,1.1916458949768272E-4,2.594091874690617E-5,3.4664694400898826E-4,1.663100176071148E-5,0.0012847285410581475,0.003781948023951192,6.188982186974452E-6,1.5641559798103717E-5,6.429157360280322E-4,0.038990680124551494,0.04383005435709945,8.612539877179397E-5,2.319129192094841E-5,3.445883646964789E-4,2.511055751864949E-5,3.2687052503057587E-5,5.722524898783955E-4,1.067753179195298E-4,0.013115240055074516,4.0575137677502364E-5,3.7153985691413844E-6,1.3766659456142288E-5,0.029096576783284825,2.3982180575309907E-4,1.8756588711840686E-4,2.6098574803469175E-5,0.09660609183598892,2.1780893588934549E-4,3.5870337008426286E-5,3.282765615141479E-5,0.02678019578989082,1.7701350068320583E-5,0.010518529813517759,4.273884590715691E-5,0.017772421734739145,0.045754032466912446,8.727761383326174E-6,0.033766829177124036,1.4340505505130456E-5,0.04784944854189026,1.160753683948995E-5,4.301116556871234E-5,1.0056734404003583E-5,3.315011108402783E-5,1.8270328689045873E-5,8.651083648296594E-5,4.6651939509811485E-5,3.124581923081013E-5,8.29067209340411E-4,0.026418616023757176,2.0699716553082602E-5,3.3662390417830156E-5,4.983289987743826E-5,0.026545551304266824,0.0146574569134269,1.2536957184693762E-5,3.7782063394639597E-6,0.0011991222883423827,3.080447519145869E-5,0.01177693082889479,2.8121224351453448E-5,0.003196292931351875,1.793573026796931E-5,5.6188847320325494E-5,3.946567008507179E-5,0.00706564238028036,3.108962650973403E-5,2.215286586309081E-5,0.3183453002108478,0.0017546017195362539,0.02805342061359909,6.30443895289456E-6,0.007684104976734658,1.2475551916485624E-5,3.412731027791255E-5,3.7359969831540995E-6,1.001991389114418E-5,0.011319737269591403,0.0016997164854725007,0.003426512166820767,1.1192786839542624E-5,8.833967049637395E-6,0.008335623293790255,1.0198693611195109E-5,0.0013733066045995917,3.1000674641058744E-5,4.0229634653888305E-4
0.018285689962160324,2.2227718276713067E-5,0.0022307192150775824,5.632841511566314E-5,0.03232088365368758,0.05274260702884621,0.014298190911385485,6.683444938157427E-4,6.374174060599211E-5,1.7716750300988789E-4,7.28228231471128E-5,3.235313115731691E-5,0.016014158046720142,1.0522158329656521E-5,3.5036331643819224E-4,3.302279577458614E-4,2.3373363285354633E-5,0.0030611921822090945,0.0017052689746910187,8.698052655160924E-6,0.0019054170520768987,0.00137441827083265,0.04334030309940699,0.048101217171482566,1.2104142988816914E-4,3.25932555912283E-5,3.27334811390922E-4,3.529060916629229E-5,4.5938685105926E-5,1.9484653100063785E-5,3.070158717123763E-4,0.0032078524213010034,2.139775277439327E-4,5.221655421357689E-6,1.9347790188701828E-5,0.06506333707495222,2.3142068073203636E-5,0.0023039939425610096,1.936320327433009E-4,0.05038873949433193,1.4915783268244784E-4,5.041250251362976E-5,4.613629077031013E-5,0.012995535963632524,2.4877640670178976E-5,0.00787691320821496,6.00655682777124E-5,0.014461684162694994,0.013136508561482881,1.2266076356403736E-5,0.0014690266974181111,2.0154278719329704E-5,0.0013278572749121397,1.6313339346668984E-5,6.044828884204523E-5,1.413382729862956E-5,4.658947190705464E-5,2.5677288472227146E-5,0.001848064532284603,6.556506612278567E-5,4.391316257061126E-5,0.004461188658038892,0.0171959540740874,2.909157258596613E-5,4.7309434008244935E-5,7.003561716586818E-5,0.008271084499894396,0.0056892039299817464,1.7619555273154407E-5,5.309926041132421E-6,0.00121439896029515,4.329289358657708E-5,0.028008965634822625,3.534275380468127E-4,0.0046490524245463875,3.3911275070691176E-4,7.896832433184161E-5,5.546541678430279E-5,5.129476792248409E-4,4.369364787962829E-5,3.1133842030668005E-5,0.42307772893709805,8.964048920566107E-4,0.007722059401896825,8.860316659003311E-6,0.0164496147944444,0.00111620324054025,4.796283666820696E-5,5.250604622418969E-6,1.4082079410210173E-5,0.003195681923701674,0.04429520950480585,0.01580235165470999,3.296361558130591E-4,1.2415338779520039E-5,0.0024547434248422895,1.433333807790366E-5,4.662351036754778E-5,4.3568634102865295E-5,9.453243145105066E-5
0.016845092292574255,2.365558296330429E-4,2.444037809179137E-4,3.9641445482550455E-5,0.021751899150661773,0.03612380420380019,0.025526340101591563,1.389818561038152E-4,4.485861585146361E-5,2.351391198973963E-4,1.6170595246882825E-4,2.2768701770306928E-5,0.036785500834528355,7.405029325383187E-6,2.565724985107875E-5,3.428562935386495E-4,1.6449138583389452E-5,0.0011602233166947973,0.001531462247733466,6.121304485949156E-6,1.5470516357420806E-5,4.1497238449024265E-4,0.08882200465421677,0.020375818038970983,8.518360110415334E-5,2.2937690719070726E-5,4.512766978341287E-4,2.4835968781279663E-5,3.232961334749564E-5,1.3712436467927649E-5,3.265206547470512E-4,0.013524104766036448,4.01314408055712E-5,1.1413124262736305E-4,1.2407259105886047E-4,0.12034681599197296,1.6286363250122367E-5,7.377971816088477E-4,2.5813181908583664E-5,0.04860568491361568,2.1542715361910707E-4,3.5478088029451656E-5,3.246867946813195E-5,0.02814419632922736,1.279642550784856E-4,0.007310726448938994,4.22714884729154E-5,0.014485295678014416,0.02272058297167457,8.63232164740901E-6,0.006114833712958081,1.4183689341372471E-5,0.004248181359100275,1.148060620952038E-5,4.2540830267015197E-5,9.946762094547368E-6,3.278760829453492E-5,1.8070539158991397E-5,4.169342419317501E-4,4.614179165043645E-5,3.090414023605655E-5,3.781753106247754E-4,0.02723428814357083,2.047336120322616E-5,1.4375075840652803E-4,4.9287967609540185E-5,0.0028384984341710286,0.010078915919529478,1.2399863165923055E-5,3.7368909322888872E-6,0.0062670073992564185,2.5138056767887054E-4,0.012200430206584217,0.006434289127123664,0.0020567761318147104,1.773959963548814E-5,5.557441155447302E-5,3.9034105452941836E-5,0.0010237287096571345,1.412061281626308E-4,2.191062004827959E-5,0.3229274561186626,1.890241978622315E-4,0.014602330861407138,6.235498710105654E-6,0.012349706146714413,1.2339129376038432E-5,3.3754121628792333E-5,3.6951431433434993E-6,9.910344221021155E-6,0.010754127892226862,0.03282985504883638,0.004493607329028571,1.1070391579953624E-5,8.737365934495885E-6,0.012773187041367377,1.0087168950723517E-5,3.281156305649969E-5,3.0661676349165825E-5,1.7698421393350712E-4
0.025659243328094133,1.0170504995381425E-7,0.005644833680358307,2.5773604838061975E-7,0.0063297465323976015,0.019002352396529802,0.013299542402852138,0.002003113601726757,3.536228304242308E-4,0.007068870432359702,0.0038108519257254716,1.480348445825183E-7,0.015107084872971837,4.814514135986742E-8,0.008608664341065258,0.0015814471334767185,0.005807808581425087,0.0015350543923676246,0.006159499443276533,3.979877146098436E-8,0.009959443513192313,0.007209361292728522,0.017152458829665065,0.025946479209678516,0.010800135532888422,9.997237173878214E-5,0.00249779685906294,1.5960836994897934E-5,0.009500653491149817,0.0057517748704311806,0.011692214092436532,0.007129417552461937,2.609218418536641E-7,2.3892183572758546E-8,0.002082013473629977,0.003478402237627209,3.6966527082374272E-6,0.009202897890793491,4.182069105962061E-5,0.014887338840454406,4.52079590688685E-5,0.0689522347503787,0.009204057291938439,0.007893072979684505,1.1383002319875297E-7,0.01061945927507926,0.002263174285470488,0.021289740300368603,0.024773899405120935,5.6124605010506714E-8,0.047279129249959195,0.007371930634643176,0.015472932433757566,7.4643243742418E-8,0.0029863558988692594,6.467067800439439E-8,0.0017596875166376892,2.4357128560516253E-4,0.009441392927736032,0.0027996595850772405,2.0092887345765047E-7,0.010055161567251208,0.01805045536851075,0.008256017615869226,2.1646883810544448E-7,3.193065832477355E-6,0.013648995017427229,0.004795284192629873,0.005371863509172426,2.4296074232244213E-8,0.017178026176996715,1.9809077342324036E-7,0.011144621539572758,7.492141986633553E-4,0.006897585173687808,1.1533722482237885E-7,0.0014086589535540642,9.719401096880092E-7,0.002311926422388745,0.005794256655769041,2.931487952822282E-4,0.22743293688409125,0.002944937272286495,0.012730119937150371,2.014881942083743E-5,0.012308999608309064,8.022508783735596E-8,2.1945854444165504E-7,2.4024643409769573E-8,0.0038608538473241505,0.013993466257579214,0.04671815150011454,0.011381057196968532,0.0014967023960946882,5.6807569497022416E-8,0.01496030044554829,0.029733745658702904,0.004829790861071736,3.4670686498941026E-5,0.01977333338291233
0.005078103147980923,0.012768333392609323,0.011593908771322124,9.55219165315189E-4,0.006018426538986194,0.05276027541664848,0.018938838233747618,0.005185942123135753,4.238666209464823E-4,0.0010484407416627456,0.0034559178788912764,7.492956187134026E-4,0.00804069059260444,6.044885232859416E-7,0.00814895265350326,3.781573798002704E-4,0.015238297141416378,0.0016828562316093122,0.010382514014837254,1.6206600971088058E-8,0.0139217225415527,0.003416816364923569,0.009572822509390622,0.020603524097858854,0.013522724350569938,0.007891304418213535,0.004984106929190406,0.0017596867629255288,0.005225431808884096,0.003762004834743979,0.005624223696300946,0.007142428976195557,2.8180642937756224E-5,0.0019429916099559488,0.0022217147594721797,0.010449680767257634,0.01960386466885465,0.006572823311482311,6.834228552864697E-8,0.020019393845834437,5.2494244685124925E-6,0.015714442419878842,0.010051303187889174,0.01264657749096311,0.004160612761502043,0.009178626077571873,0.0050192868143618,0.043871834945634985,0.011007412640349221,6.126879721222612E-4,0.03363059484225668,4.424176106483817E-6,0.016994792332016874,5.294344246832983E-6,0.0013593811100369479,0.0034052161329832468,0.0015772242673720127,6.978134612896105E-4,0.007059473923085307,0.004345219211318721,3.951704002700901E-4,0.0030754396140439282,0.010212224234209763,0.0010393915924575181,1.257915388659337E-6,0.0012234136372514506,0.02046585098852885,0.007533952556336977,0.005431550359777269,0.002371711135827867,0.008339479826320184,0.002631177591951993,0.006902631651602233,0.0026127467457739014,0.002325969430142635,3.394084699377159E-7,0.002261013019307785,0.0017690824842017722,0.006354249148478204,0.001461412004679479,0.0016128733429370047,0.2744115573962642,0.0055738521536056445,0.02744131443622769,6.003990798516287E-4,0.007981258988905043,0.00557250704222421,0.0017871998832353628,9.783161512824892E-9,0.006420873645554001,0.008951157493489915,0.01804721929072716,0.010236824679079024,3.901463820516767E-4,6.080159818256413E-7,0.0031167371193490533,0.025231009205625522,0.008584124671309324,6.884886665736742E-4,0.004482135845685351
